UserName,Date,"Star rating","Review or Comment",Link
"L. Sackman","March 17, 2017 ",3.0,"My teen wanted this for Christmas so I bought two, one of each of us.  I'm glad I did.  I can get corny jokes, interesting facts, a story read to me from my book list (I listen to a chapter or two a night before going to sleep), a wake-up call, a timer, wonderful music to listen to and easy ordering as well as specials.  I am having thermostats which work with Alexa installed and next will be getting the light bulbs for her to turn on.  Slowly but surely our house is turning into a 'smart' house and it all started with Alexa.  My teen loves that it's portable so it can go out side on our patio and play music there.    Why the Echo Dot rather than the Echo?  We pretty much live on two levels so decided two &#34;Dots&#34; would work better than one Echo.  Given that the music choices of my teen and myself as so vastly different, this has worked out well for us.  We might need one more for the lights but until we get them to see if they are in range, I won't know.  I will probably get the third anyway as it will make it easier for background music to be available in the common areas. ",
"Texas Jack","December 1, 2016 ",5.0,"Great product!  It does everything as advertised and MORE.  I am now able to use Alexa voice commands for my X10 devices simply by adding two free programs called HEYU (to send X10 commands) and HA-bridge (this emulates a Phillips Hue bridge) on an old Raspberry Pi model B.  After installing and setting up these two programs, simply tell Alexa to &#34;Discover Devices&#34;.  Alexa will find everything you configured in the  HA-bridge software.  You can tell Alexa to now turn ON, OFF, or DIM those devices, it communicates to the HA-bridge software which then tells the HEYU program to send the X10 command over the power lines via a X10 CM11A transceiver (or wireless if you have a firecracker device connected to the Raspberry Pi).  For full instructions, search the web for &#34;UPDATED Amazon Echo X10 Home Control&#34; by Corey. ",
"Shelby Bayard","April 12, 2017 ",3.0,"I love my Echo Dot, and Alexa is a great addition to my life.  Easy to connect and set up.  I did stumble a bit with the App on my Tablet, but all in all, I hope Echo Dot and Alexa are around for a VERY LONG TIME.  ONLY 1 suggestion:  Have an &#34;Ask Google&#34; app, or a &#34;Wikipedia&#34; app.  I would love to say, &#34;Alexa, Ask Google when King Henry VIII died&#34;.  I keep calling her &#34;Alexis&#34; and she still responds.  I connected a pair of old speakers from an older computer (JBL Amplified Speakers) but even with out the speakers, The music wasn't a bad quality.. it wasn't a Hi-Fi Stereo sound, but good enough to listen to while i'm working on the computer.  Great Job Amazon~!!!!!! ",
Kori,"January 17, 2017 ",5.0,"I enjoy my Echo Dot and use it every day. I bought three Echo Dots for three different rooms in my home. I use it mostly for weather, wake up alarm, dates, and cooking timer functions. Occasionally I use if to get some information of some famous actor or singer. I don't use it for music, instead I use my computer for music selection. The thing I like most about my Echo Dot is I don't have to remember and repeat the 'exact' command as suggested in the directions. Echo Dot seems to understand a question or command no matter how I phrase the sentence. The one thing it can't do that I want is to carry on a conversation like the AI in the movie 'HER'. I bought my Echo Dot with the expectation that it will be constantly updated and get smarter over the years ahead. I want it to 'understand' what I am asking it to do, and ask follow up questions. I am also watching Google's 'Home' to see if,in the future, it's AI can carry on a conversation. At the present the Echo Dot's AI is better than Google's 'Home' AI. One big advantage Echo Dot has over Google's 'Home' is that it's connected to your Amazon orders. You can order merchandise with Echo Dot and check on delivery date schedule.    When I first got my Echo Dot I played with it by asking it all sorts of questions, but as with any new gadget the new wore off and now I just use it like any appliance. I don't look at it or raise my voice or talk like a robot when using it. I just talk in a normal voice and never stop what I happen to be doing at the time. And I never think about the proper 'phrase' to use. I just say the sentence and let Echo Dot figure out the question or command. It's not perfect yet, but it's getting better. It seems to understand me 9 times out of 10 if I don't move too far from 'key words' to help Echo Dot focus on the command or question. ",
"Carol P","December 20, 2016 ",5.0,"I already have an Echo for the house.  Using another reviewer's suggestion, I put this Dot in one of the cubby-holes in the car and connected it to the internet using my cell phone as a mobile hot spot.  I used a USB cable to a USB/12v adapter for power and a 3.5mm male-to-male audio cable to connect it to my car's radio.  I can listen to it through the car's speaker system, as well as control the volume that way (much better than trying to hear Alexa through Dot's speaker).  So now I can have hands-free access my entire personal music collection and Audible books collection while traveling and I can hear everything very well, no volume problems. ",
"Jeffrey E,","April 1, 2017 ",4.0,"I had trouble deciding whether to give this 4 stars or 5, because there is room for improvement.  But if 4 is &#34;I like it&#34; and 5 is &#34;I love it,&#34; then it's a solid 5 for me.    We've had the Dot for a few weeks, and it has already become something that we use all the time. I love being able to ask Alexa to add something to my shopping or to-do list whenever it occurs to me, and not have to stop and write it down. Being able to set timers verbally is great while cooking.  The volume and sound quality is good for its size - certainly not what I'd rely on as a &#34;whole house&#34; speaker, but fine for streaming music in the kitchen while cooking, for example.  I've also set it up to control a couple of smart switches for lights, and it's so handy that it makes me want to do a lot more home automation. The voice recognition is mostly quite good, if you speak clearly.  We like that they've given Alexa just a bit of personality, and we enjoy asking her random questions in search of &#34;Easter egg&#34; responses.    The main complaint I have is the Alexa app for Android.  I've found that it often has trouble loading when I'm away from my home network. This has reduced the usefulness of the feature that I use most frequently: the grocery list. While at the grocery store, I'll sometimes finish shopping in the time it takes the app to fully load.  I got around this by installing the &#34;Any.Do&#34; app, which imports the Alexa lists seamlessly, and I've been happy with that work-around.  But I hope that Amazon streamlines the app in future versions.  I will note that you can also access the interface from your computer at alexa.amazon.com (you don't have to use a smartphone or tablet), and that works fine.    All told, it's been so useful and fun that I'd definitely recommend it, especially at this price point! ",
"Amazon Customer","January 8, 2017 ",5.0,"I bought this as a gift to my husband and I for Christmas and I love it. I am a bit of a geek, but certainly not enormously tech savvy.  Amazon has figured out how to make installation of the Echo Dot happen smoothly in under 5 minutes.  I am planning on adding a second one to our bedroom. It will be great to just set an alarm by voice, especially when it's a day where the time is different from the norm, listen to music, hear my calendar and the news, etc.  I would recommend eventually buying a bluetooth speaker though you can hook up a hardwire speaker to it.  The speaker it comes with is adequate at first if you are looking to save money initially.  Recently we bought a TP SmartLink Plug (after trying to connect a Belkin which was exasperating and didn't work) and it connected within, again, about 5 minutes at most.  My husband who isn't tech savvy loves being able to say &#34;Living Room on&#34; and having the lights turn on, especially since he has mobility issues.  Alexa, how did we live without you? ",
"Douglas Zukunft","November 30, 2016 ",5.0,"The Amazon Echo Dot is a fun little device. I use it mainly because (a) I love Star Trek and love saying 'computer, ***' and (b) I wanted something that could trigger my new Philips Hue lights and connect those to planned Sonos speakers for an immersively fun AVH experience when watching TV/movies, listening to music, making Marvin Gaye proud or throwing parties. They do this well.    My biggest gripe with the Echo Dot is that Amazon has seemingly disallowed Google search on the device (likely as there is now a Google Home and they are competitors...except in the search engine market). You can hack this, but it is quite an involved manual process. Moreover, you oddly are unable to play music from your catalog or an online service (Amazon Music, iTunes, Spotify, Pandora) for your alarms, although you can play from these services on the device. That is really bizarre and a limiting feature. There are a ton of 'skills' you can teach Alexa, but most of these are completely pointless or, worse, lame. Also, I have been unable to find a way to change the accent of Alexa. Personally, I think it would be more fun to have male or female voices in various accents. Who wouldn't want an English Butler (Michael Cane would be my vote), Magel Barrett Roddenberry for the iconic Star Trek computer voice or Morgan Freeman because, well, he's Morgan freakin' Freeman. And let's add Sam Jackson into that mix.    All in all, there is a lot of potential for the Echo products and home integration. Hope Amazon listens to its customers and starts expanding the ecosphere.    P.S. For the folks with the privacy concerns given the 'always on' feature. You can mute the devices to have your super secret conversations. Just make sure your throw your iPhone in the freezer and smash your smart TV so the NSA can't listen. ;) ",
Dottie-Ruffles,"March 14, 2017 ",5.0,"this DOT is amazing!!!!  go on your phone, download the APP, you can get many tis and guide your DOT to many things, thanx to this app, so many questions answered and you can have FUN with ALEXA and they have 3 MORE names you may summon her with....:) I have two, so thats nice, but i didnt change the name, it does not bother the other one...I am sooooo glad i got it........i got it when there were 5 payments, so this was perfect for a senior who is TECH savvy...(somewhat)  it was so easy i was very surprised , so take a chance and have an assistant, a buddy , a joke teller, just ask...  BUT she is being programmed each day with new things to say, so she does not know everything and can Not answer everything,  BIT I LOVE HAVING THEM HERE :) ",
"Scott Jones","March 13, 2017 ",5.0,"We are having a lot of fun with our Alexa.    This device listens for sounds it recognizes and then triggers pre-defined actions.  Amazon has built a lot of fun responses, as well as a lot of useful ones (Alexa, Weather; Alexa, Traffic; Alexa, Set Alarm; Alexa, Start Timer).  You can enable &#34;SKILLS&#34; to add a lot of functions and connectivity with other devices.    Alexa does not understand grammar.  It is strictly listening for sounds it has been programmed to recognize, there is no real A.I. behind this.  But you can speak some requests in a variety of different ways.  It's fun to pretend Alexa has artificial intelligence and try to talk to it.  But this is not &#34;Watson&#34;, it is not recognizing grammar or thinking in any way.  It's just recognizing sounds and checking them against a list of predefined responses and actions.    A note on PRIVACY:  The device is always listening for the sound &#34;ALEXA&#34; - listening but NOT sending audio to the cloud.  Once it hears &#34;ALEXA&#34; it begins recording and sending that recorded audio to the Amazon cloud computers for voice recognition.  Those recordings and the commands they trigger are stored on your Amazon account, not unlike how cell phones used to store a log of every text you sent.  But you caTina,"December 1, 2016 ",5.0,"I am totally in love with my echo dot!!  Alexa is awesome, and she will even thank you if you tell her. ;)  I know there could be improvements, and I'm sure she will just keep improving, but she is still well worth every dime now. She not only tells the time and weather, etc but I can just tell her what to put in my shopping list both with an app and without.  She reads to me, even just regular kindle books, and if it's possible to overuse the timer then I am sure to find out lol because I use it all the time.  She is loud too.  I thought I'd need a speaker for it but we can hear her just fine from all of our rooms.  Granted we only have 1 level, but we were still very impressed with her volume, and it's not even all the way up. We keep it on 7 or 8 and she's pretty loud. Highly recommend. ",
"Dianna Dougherty","April 12, 2017 ",3.0,"Received as a gift so can't complain much. It is JUST OK. There are def some bugs and its not very intuitive.  You can only ask it tings that it knows such as to play music or what the weather is. Everything has to be preset in the app. Nothing is automatically learned.  With google you can ask ANYTHING and it will read you the Wikipedia answer.  Not with alexa. Her knowledge is quite minimal.  One major flaw that i found and reported to amazon is this:  If you use a bose Bluetooth speaker with it and are playing a music and tell alexa to stop it will stop the music.  Okay there. Now you can walk away or leave your house and if your speaker has an automatic shut off as soon as the wireless speaker turns off it will begin playing the last song it stopped on trough its internal speaker so i have to tell it to stop again. Why would this be useful?? If i tell alexa to stop playing music and then power off the wireless speaker it starts playing again from built in audio. Immagine waking up in the middle of the night to music playing. Not fun. Needs to be as SMART as google and honestly not sure amazon will ever have that capability. But for 50bucks I guess you get what you pay for. ",
CM,"November 28, 2016 ",5.0,"This is such an awesome product! I saw the full-sized echo at a friend's house and was thoroughly impressed. I got the echo dot (I'm on a student budget) and hooked it up to a nice set of speakers in my apartment and I love the potential this thing has. It's not 100% there yet as far as the software but it is being updated on the regular, so its like buying a piece of technology that keeps getting better. I even bought one for my parents (who have a lot of smart devices in the house, but no central way to control them) as a gift. It works with most of the smart products u probably already have in your home including the nest thermostat/CO monitor etc. NOTICE: the 3.5 mm jack takes a bit more force than normal to &#34;click&#34; in when inserting an audio cable - your product is NOT defective lol. ",
"Roland W.","January 4, 2017 ",2.0,"&nbsp;Ok, the idea of not having to type your questions and getting pretty good and accurate answers (most of the time) is pretty amazing.  Set up was very easy, just download the Alexa App and then follow the step by stTina,"December 1, 2016 ",5.0,"I am totally in love with my echo dot!!  Alexa is awesome, and she will even thank you if you tell her. ;)  I know there could be improvements, and I'm sure she will just keep improving, but she is still well worth every dime now. She not only tells the time and weather, etc but I can just tell her what to put in my shopping list both with an app and without.  She reads to me, even just regular kindle books, and if it's possible to overuse the timer then I am sure to find out lol because I use it all the time.  She is loud too.  I thought I'd need a speaker for it but we can hear her just fine from all of our rooms.  Granted we only have 1 level, but we were still very impressed with her volume, and it's not even all the way up. We keep it on 7 or 8 and she's pretty loud. Highly recommend. ",
jford40,"December 30, 2016 ",3.0,"I really want to like the Dot. I got it on Black Friday so at the price I couldn't resist. I did not get it to control smart switches or the temperature or anything like that. I got it mostly because my parents have the original Echo and this seems like the same thing in a smaller form. A few of my opinions and reactions to other reviews:    - I am not sure why there are so many complaints about the speaker volume in this?? I have it in my living room and no matter where I am in the room I can hear Alexa just fine. In fact, most times I don't have the volume set above level 5. I don't know what others are doing that they say it is hard to hear, but for me I have zero issue with that!!    - I knew it was small, but this thing is like the size of a coaster. I find that to be a plus because it can go basically anywhere and not even be seen if you prefer.    - Set up and syncing with Wi-Fi was incredibly simple and I have had no issue since then.    - I am slightly disappointed at what appears to be limitations on the Dot's vocabulary or word recognition. Alexa far too often confuses what I say, or is unable to provide answers to questions that should be easy to answer    - The Alexa skills through the Alexa app are nice ways to add capabilities to your Dot, but I don't like how you then have to remember a different phrase for each individual skill you have enabled. I wish that enabling a skill became part of the Dot's natural interaction instead of having to identify it by stating the skill you want it to do.    - Alexa is very useful in many ways. She is very good at math which my daughter found out doing her homework one day. Being able to call for an Uber or look things up on Wikipedia is fantastic. Getting the daily news in the morning, playing some Jeopardy, hearing the weather, or setting an alarm is great as well. I really like adding things to my to-do list. What is interesting is that Alexa's vocabulary does not seem stifled for this task as she will add verbatim whatever you say.    - Alexa only Prime deals is another added benefit, although I have yet to actually find a deal I want to take advantage of I know that there have been some in the past that were truly great deals and only available with an Alexa enabled device.    The final thing I will say is that I am glad that there is the ability to change the &#34;wake word&#34; from Alexa. For a few days I could not understand why it seemed like Alexa was talking when I would speak to my daughter. It finally dawned on me that when I would say my daughter's name, Alyssa, sometimes Alexa would interpret that as me saying Alexa!! She would also respond at times if the TV commercial for the Dot came on so just an fyi that her hearing can be sensitive!! Overall I think this is a fun gadget to have. I hope that it will continue to evolve in it's capabilities and that eventually it will do many more things without having to search for a specific skill to add to enable it to do things. ",
"Alma Narvaez","November 28, 2016 ",5.0,"I LOVE THIS little Echo Dot! I have the big one in black - Amazon Echo in the kitchen since it is my main area and I can hear all throughout my place. Great speakers! So convenient in the kitchen. Also I got for my birthday yesterday this small Echo Dot in white and works just as fine for a bedroom. Although it can't answer everything it answers my questions for the most part what I need it for. Great sound. Love it for music, alarm, sports score, while watching TV can ask questions about movies, actors, etc. Just love it. Yes you need it! I plan to get one for the patio as well. ",
CM,"January 9, 2017 ",4.0,"This is such an awesome product! I saw the full-sized echo at a friend's house and was thoroughly impressed. I got the echo dot (I'm on a student budget) and hooked it up to a nice set of speakers in my apartment and I love the potential this thing has. It's not 100% there yet as far as the software but it is being updated on the regular, so its like buying a piece of technology that keeps getting better. I even bought one for my parents (who have a lot of smart devices in the house, but no central way to control them) as a gift. It works with most of the smart products u probably already have in your home including the nest thermostat/CO monitor etc. NOTICE: the 3.5 mm jack takes a bit more force than normal to &#34;click&#34; in when inserting an audio cable - your product is NOT defective lol. ",
Forrest,"December 4, 2016 ",5.0,"Just recieved my Echo Dot a few days ago as a graduation gift and it has been truly life changing! This is the all-in-one solution I have been looking for my old Sony G Box.     Prior to this I was using Chromecast audio and a Bluetooth adapter that fit on top of the iPod dock using the old apple standard so I would have to constantly walk up to the box and switch between Bluetooth and castiing which took up a lot of time. The reason I did this was because I like to stream from multiple music services like Apple Music and Spotify but you could only listen over wifi with Spotify because Apple Music doesn't support it.    Echo Dot has Bluetooth built in so I can seamlessly switch to services (like Apple Music) that don't support wifi streaming with just a simple voice command!    Speaking of voice commands so far Alexa has been able to understand me most of the time and it's been really convient. You do have to give up some privacy with the voice commands but there is a switch on the device to turn the mic off which is nice.    My only issue is not with the device itself but with the Alexa app. Amazon needs more developers to work on it to make it more intuitive and faster. Right now the app feels clunky and slow. If Amazon can fix this issue than it will be perfect. I'm still giving a five star rating because the device is just so good. ",
Stephanie,"December 3, 2016 ",5.0,"I like this Alexia dot thingy! Sometimes though she talks to me when I am not talking to her. She thinks she hears her name. She seems kinda needy. She's always there. Listening to my conversations and trying to include herself in them. I have to tell her that I wasn't talking to her and to only talk when she's been spoken to. She doesn't get the hint. Also when she hears her name on the Alexia commercials she responds. Overall I really like this contraption. It's pretty neat. It tells me anything I want to know. She even sang me the alphabet like William Shatner one day. She hasn't done it since. We liked her so much we got another one for upstairs. Alexia even controls our lights. Our house is basically automated. ",
Gary,"December 25, 2016 ",5.0,"I can't believe I ever lived without these.  I put one in my Media Room and one in my Master Bath.  In addition to the incredible music access, and all the instant information access, the Echo Dot links both to my Samsung SmartThings and Logitech Harmony Ultimate systems.  So using Alexa, I can control my lights, my ceiling fans, and my entire media center.  Relative to music access, I have found that the free access Amazon music didn't include some of the music I liked.  So I upgraded to the Amazon Unlimited Music service for just one Echo Dot ($3.99/month).  If you want that access on multiple Echo Dots, the Unlimited Music service is $7.99/month. One limitation I have noticed: bluetooth connectivity is problematic.  The Echo Dot will nicely be playing music through my a/v receiver's bluetooth, and will suddenly lose the connection.  In addition, every time you use the Echo, you have to tell the Echo to connect to bluetooth.  I am able to connect both my Dots to my a/v receiver, and my stand-alone  bathroom speaker using a 3.5mm - RCA plug and a 3.5mm - 3.5mm cable respectively.  The hard-wire connection is a lot more reliable. The Echo Dot's internal speaker is fine for non-music use, but is pretty limited for music.  With only two limitations, I can't think of a better electronic toy!  Buy it, you'll love it! ",
"K. Ortega","April 18, 2017 ",5.0,"I'm in love with Dot.  I got this instead of the large system for two reasons, first because I have a Bose portable speaker and because I didn't know how often I'd use Alexa. Now I'm either going to buy another Dot for my bedroom or fork out the money for the full sized Echo.  The reason for that is my Bose speaker sleeps, so if I ask Alexa a question I don't always hear the answer. I either end up disconnecting Dot from the speaker or have to wake my speaker. Not always convenient. Alexa has been fun and we all love her.  No having to teach her to recognize our voices. She works out of the box once connected to the wifi. She's revolutionized my shopping lists alone. Instead of writing it down or punching it into my phone, I simply ask her to add something to my list and"Andrew J. Good","December 1, 2016 ",5.0,"I have 2 Echo Dots and a Echo.  The echo makes a great music device, the echo dot is a nice extension for my smart home and is still great for stuff like getting my news in the morning.  Alone I would say an echo is a great device, with several smart home devices it's even better.  With 3 echos around my house sometimes two will pick up the wake word at the same time.  This has caused issues and I would rather not change the wake word as it could confuse others in the house.  With that said it's normally minor and not a big deal.    How much my echo dots do could be best summarized with my normal day:    Wake up in the morning/afternoon because of my work schedule I keep my room quite devoid of sunlight.  &#34;Alexa turn on bedroom&#34; Without getting to bed or having an annoying bedside light my room's light turns on thanks to a hue bridge/light bulb and Alexa being able to control hue lights.  &#34;Alexa what's the news&#34; and now I get my customizable flash briefing while I'm getting out of bed.  Walk out of the room saying &#34;Alexa turn off bedroom&#34; no need for a poorly positioned light switch to flick off.    While I'm making food &#34;Alexa, play my main playlist&#34; and I can listen to music without having to worry about turning on a device.  As the food gets done &#34;Alexa, turn on TV&#34; and &#34;Alexa, stop&#34; music turns off and my harmony hub turns on my TV.  By the time I get there it's ready for me to use and I can play TV.  Getting ready for work while watching TV, ready to leave don't want to grab the remote &#34;Alexa, turn off TV&#34; done.  Get home it's all dark &#34;Alexa, turn on living room&#34;.    There are a lot of badly positioned light switches in the house, needing less remotes and in some cases Harmony/Alexa being able to do things quicker is always a good thing.  I have 3 different areas in my room where I might switch and carrying at any time 2-3 remotes around is a pain.  Being able to play music on voice command is great along with being able to turn it off.  Alexa can also be used remotely with my fire tablet and my Fire TV also supports Alexa.  Alexa can also tell jokes and do other things that can also make it a great thing for friends to try to do.  I can even ask Alexa for the movie list of my local theater and ask her about a given movie for more information.  All without having to get up and check my computer or my phone/tablet.    It's not all great though, She makes mistakes, she can't hear to well over loud music including her own and multiple people talking in the background causes mistakes to happen.  Once in a while she'll even respond to the TV randomly even when the TV doesn't say Alexa.  The most annoying thing about echo is that without a Wifi connection it can do almost nothing. ",
"Gadgit Tech","December 30, 2016 ",3.0,"First thoughts, Echo Dot was easy to setup with either a smart phone or computer.  I switched to the computer as it was just easier on the eyes.  Good voice control once you get the hang of it and the method used for commands.    Echo Dot is small and easy to place in a location where one unit can cover a large area.  Integration with a current home automation system was simple using the skills already availab"Garry Van Kirk","December 1, 2016 ",5.0,"Absolutely incredible! Have set up with Flux Light, AnyMote skills operating my Sony TV UN24H4000, and Stereo Receiver Sherwood AX4105. Ease of set up through Alexa App. outstanding. Mastermind skill is a big plus for busy people like myself to organize my day.. Fantastic skills available from entertainment, books, movie, inspirational, to joke, and song apps like DITTY to hear Alexa sing.. Recipes to cook by furnished by skill Allrecipies very helpful.. Party games, Cocktail mixer skills etc.. Uber skill to get you to your driving needs on time a plus.. Etc..With the Battery attached I can move room to room cordless.. Who could ask for more.. ",
"Colleen M Traeger","April 12, 2017 ",3.0,"Impressed. At first I really enjoyed the Echo Dot. It was fun asking it questions. Then the novelty wore off. In order to have your questions answered you first DL an app then ask it to open something. The apps are strange lengthy names that are hard to remember like &#34;Alexia, open &#34;My  Horoscope to read my daily horoscope&#34; instead of a simple 'what's my horoscope&#34;. There are 10k apps full of interesting and useless things. Why it can't be developed where you DL an app to customize your needs is beyond me.    What's interesting is that you can make your home a smart home and control it remotely or just by speaking what you need.    I've also loved asking it to add things to my to do list as well as add things to my shopping list.    While I do like it, I'm just a little disappointed. I'm hoping that this is similar to when Dot Matrix first came out.    I can without a doubt see the value in this maturing. I'll hang on to it (in 30 years it'll be worth a nice bundle). Regardless of the slight pessimistic review, I do recommend it. ",
"Sassy and Oliver","January 28, 2017 ",5.0,"I have both the Echo, and the Echo Dot. This little Dot works as well as its big sister Echo, only.... the 🔊 speaker is a wimp. However, if you are looking to save a lot on the price difference between the two, this one is the perfect compromise. Just expect poor sound quality. I think you can connect the Dot to better speakers, I just have not learned how. I use the Dot in my bedroom, and the big Echo in my living room. The big Echo has fantastic speakers and I don't need to turn the volume up very high.  Buy this Dot to save money, or buy the Echo for great speakers...both work the same. ",
Dia,"March 6, 2017 ",4.0,"Alexa is a lot of fun. I have added some of her skills but they don't seem to function as expected. She only speaks English, which while I can understand programming another language could've been a huge investment, it's still a disadvantage.    My favorite features are:  `playing music via a paired speaker. That sounds silly, but it's so convenient to just yell &#34;Alexa, play iheart radio&#34; when busy.  `timers. Asking her to set a timer is really convenient  `shopping list. She can add items to your shopping list which you can view on your smartphone when out of the house. For this forget-everything-gal, that feature is really helpful.  `controlling it with the app. My husband still doesn't know how I can turn down the music from the other room - or turn it on. I'll keep it a mystery for as long as I can. It's nice to be able to shut off a timer or change the volume from my phone when I'm on the other side of the house. ",
Jarren,"March 11, 2017 ",4.0,"This is a great item, especially as a developer. My baby cousins also enjoyed this product so much, I bought them one for Christmas. You can ask Alexa for holiday jokes. You can also say, &#34;Alexa, tell me I'm beautiful&#34;.    I use it for an alarm clock, to play music on Spotify, and to hear daily facts. You can also get some exclusive Alexa only deals. As a developer, you can get free hoodies / shirts from developing Alexa Skills and submitting it to the app store.    Beware though, you might get noise complaints from your upstairs neighbor from having this device. I guess this device playing a few songs at volume 7 (out of max 10) playing music at 7 pm can net you a noise complaint. I didn't even know the speakers were that great, but apparently so! :grimacing: ",
"Sid Scheck","March 12, 2017 ",4.0,"&nbsp;It was about 2 weeks ago when I was talking with my friend about their Echo Dot and she showed me a few things. I thought very cool and maybe I should get one. Sure enough, 2 days later I won one at a company event. The Echo Dot is generally easy to set up. Be sure to have the Amazon Alexa  App downloaded when you are going to set up the Echo Dot. As I used it to ask questions, it has amazed me. I don't show it in the video, but I asked Alexa to put an item it my shopping cart and sure enough, there in my shopping cart was the item. I can see I will be using the Alex to listen to different types of music as well. So much you can do with it. Have fun! You will love it! ",
"Amazon Customer","March 19, 2017 ",5.0,"I love the size and the price but the speaker is horrible. I have seen better speakers in smaller things so it's not like it can't be done. I can say that the microphone is really well-made it can pick my voice up 20 feet away in the Next Room  at  moderate levels  without having to yell. Like the Alexa, I wish it was more informative, there are so many questions I asked that Alexa does not know the answer to but Google does. I also wish that a lot of the apps were not third party where you have to ask Alexa to ask the app to do something like my buddy you have to say Alexa ask my buddy to send an alert message to a family member because I have fallen and can't get up it would be nice if you could say Alexa contact my family member and tell them I have fallen and cannot get up. But aside from that I love the direction that it's heading, I just wish it was there already we have the technology to make it happen I can only assume there's red tape involved ",
"Amazon Customer","March 4, 2017 ",5.0,"I thoughtful Echo was interesting, but wanted to opt with just the Dot and use my own Bluetooth speakers. Unfortunately, Amazon discontinued the first generation just as I was able to order.  When the second generation was announced, I knew I'd get one.  With the $10/ month for 5 month plan for Prime members, it was a no trainer. Although I'm more heavily into Apple's ecosystem, and gave smart appliances (Apple)  they will work with Alexander too.  There is quite a bit of crossover. I'm excited and look forward even using the Dot as an alarm clock, awakening me with my Prime Music. I'm sure it's going to be loads of other fun too. I also have a Kindle Fire HDX, FireStick, etc, and know it will integrate nicely.    I have had it for about a week and it's VERY cool!  Does so much more than even Siri by being able to add skills. Also works great with my iDevices switched simulataneously with iOS HomeKit. This was a great buy! ",
Stephanie,"November 14, 2016 ",3.0,"I like this Alexia dot thingy! Sometimes though she talks to me when I am not talking to her. She thinks she hears her name. She seems kinda needy. She's always there. Listening to my conversations and trying to include herself in them. I have to tell her that I wasn't talking to her and to only talk when she's been spoken to. She doesn't get the hint. Also when she hears her name on the Alexia commercials she responds. Overall I really like this contraption. It's pretty neat. It tells me anything I want to know. She even sang me the alphabet like William Shatner one day. She hasn't done it since. We liked her so much we got another one for upstairs. Alexia even controls our lights. Our house is basically automated. ",
"this is me","March 31, 2017 ",5.0,"Absolutely love these. We bought the tall Echo. Got on the list before it came out. Then we bought a dot for our shop, Then we went back and bought the deal that was buy 5 get 1 free. These are amazing. We have one for almost every room. Although, I do not advise that. Reason being is that when you say &#34;Alexa, what is the forecast&#34; and loud enough, &#34;all&#34; of them start giving you the forecast...lol So, we keep them spread out. We also gave a couple to our adult kids for Christmas.    Great for helping to figure out math problems, telling jokes and you can even order amazon items from your echo. There is so much the echo dot can do. They are a must have.    PROS:  the clarity is very good.  the compact size is perfect  you can ask almost anything and he will have the answer    CONS:  my only con is that they sometimes wake up without us even talking.    But, these are highly recommended for sure. ",
Emery,"December 1, 2016 ",5.0,"so I have had alexa for just over  month and at first I loved it. Now Alexa does not respond, freezes, wont dont what you ask, constantly just shutting off and even when I use fhe anydo app....it wont even put items on it anymore. Also it stopped syncing with my amazon prime music and pandora stations......now it says I need to be an amazon prime member, but when I check my aet up....it still shows my prime information. What a waste of money. I should have just tried a bigger one and maybe the speakers would have been betted too. horrible when tryibg to listen to the news updates at the dinner table and alexa is only 10 feet away and you cant hear what she is saying over any sound. ",
"Adam Jerome White","December 30, 2016 ",3.0,"If I were to rate this on its potential alone, I would rate it 5 stars.  But there just isn't the functionality now for it to be useful for 5 stars.  It has some really cool features, and I am sure in the future it will have more.  At that point I will come back and adjust my rating to make it a better rating.    For now I will tell you what I can do with it.  One cool feature is just playing music, I have it hooked up to an AMP, and into speakers in my ceiling.  I say &#34;Alexa play XXXX&#34; and the music starts.  It pretty much plays whatever I ask for, I guess it is included in a prime membership, because I am not paying for any additional service.  I have a Wink Hub 2 and Wink Relay, so I can turn on and off lights in the house, including the fireplace, with Alexa.  Let me tell you, when you say &#34;Alexa, turn on the fireplace&#34; and it lights up you get some impressed &#34;oohs&#34; and &#34;ahhs&#34; from anyone watching. ",
Larry,"April 19, 2017 ",2.0,"I have both the Gen 1 and 2. Love them both. I use them every day to set the temperature, set alarm, turn off bedroom light, tell me the news, tell me if the dog has been fed, turn on/off the Christmas tree lights, play Christmas music, play nature rain sounds at night, play smooth jazz in the evening,  set a timer when cooking, tell me a joke, etc.  I use the WeMo light switch for the bedroom and x-mas tree. It works fantastic. I use a Honeywell thermostat that connected very easily. I converted my old Bose Sound Dock with a bluetooth gadget and now use it with Alexa everyday! Our house is now filled with music! Get an Alexa for yourself, you deserve it!! Life is short so make the most of it!! ",
