UserName,Date,"Star rating","Review or Comment",Link
"Keirstyn G.","December 1, 2016 ",5.0,"I would like to give a testimonial about this product my sisters and I purchased the echo Dot for my mother for Christmas who is handicapped. She stays at home by herself most days and has limited access to what she can do do to being legally blind and having a neurological disorder. Now she is able to do so many things for herself that she was unable to do for many many years. A few days after Christmas I walked over to her house in the morning to help her out and I could hear music playing and then I hear her yell out Alexa thumbs down that song. I laughed because she was upstairs laying in bed listening to music she said she'd been listening all morning and it made her so happy. This has really been a life-changing gift. Before this she was unable to turn on the TV herself or turn on her music and had a hard time with her tablet turning her audible books on now all she has to do is speak to Alexa and it has opened a whole new world for her ",
Vince,"December 30, 2016 ",3.0,"I have the regular Echo and it's amazing. I bought the Echo Dot for my dad who had been using a little antenna radio around the house. This isn't mobile but it allows him to play Pandora or just to tell it what kind of music to play. It was purchased through my account but I created an Amazon account for him so I could link Pandora to it. That way he has his own Pandora account. Echo can switch accounts at any time with a voice command but we keep them on the primary users' account. I was worried the audio quality wouldn't be any good based on reviews but it's really not bad at all if you're replacing a little radio. It's not audiophile fill the room with brilliance quality, but it gets the music out and doesn't sound tinny or anything. My dad really enjoys it. ",
"Kathryn H.","January 6, 2017 ",5.0,"Love the Echo Dot. I got the buy 3 discount, which makes it worth while. I am sure there will be more things added and improved on in time, but so far it is a bit limited in what I can use it for. We don't have a modern set up in our house so that it can adjust lights or temp so that part is useless to us.  I got it mostly for my 93 year old mother whom I take care of, as she constantly asks me what day or time it is, so now she can ask the Echo. I also like the ability to get a weather report for the day, and I still need to set up the calendar for daily events for mom, once I get that set up it will be another great advantage in having this. I hope they can come up with a way to make this an intercom also between rooms so that if she needs me at any time Echo can alert me in some way. That alone would make this a really great item worth five stars.  So far my favorite feature is the radio, I just ask it to play a particular type of music and it comes on. You do have to be specific about how to get the type of music you want to hear rather than just ask it to play a particular genre. I also like that you can vocally tell it to turn down or up the volume, and to skip the song playing and it goes to the next one. I don't use it to shop with, might be helpful to some. Also, it does take a little adjusting to the way some people speak, my voice is clear but moms is a little muffles so it took a few times of asking questions to get it use to her voice, now it works good for her. The distance to where it can hear you is good and volume on answering and music is great, you don't really need added speakers unless you want to hear it over a very large room, or whole house.  Pros: Received quickly with free Prime shipping, ability to play music, ask for date, time, and weather without touching anything, get answeres to a lot of questions, and the ability to update and improve over time. Volume is great for small to medium size rooms, and several feet away form it. Great price for 3.  Cons: Still some limitations, no intercom set up yet, need to be specific about where to get radio from. ",
"Bryan Warren","April 2, 2017 ",5.0,"So I bought a second Echo Dot to experiment on making it portable. Here's the basics. Connected an Echo Dot to a Sungale 3000 mAh power bank disc (https://www.amazon.com/gp/product/B0184VF24U/ref=oh_aui_detailpage_o00_s00?ie=UTF8&psc=1) and used a short usb to micro cable to power. On a full charge I was able to get about 3-4 hours of use. Added a LANMU Echo Dot case (https://www.amazon.com/gp/product/B01MXJ9XAF/ref=oh_aui_detailpage_o04_s00?ie=UTF8&psc=1) and placed the Dot on one side, the cable in the top gusset pocket of the case along with a short 3.5mm audio cable (just in case) and the power bank fit snugly on top of the cables. Using this rig through my phones hotspot along with Amazons unlimited music to replace XM radio for only $3.99 a month plus full functionality of hands free Alexa services. ",
Manders,"April 18, 2017 ",4.0,"I like the Dot quite a bit, but it could be better. I'm not sure if it is the ALEXA program that the Dot connects to or if it is the Bing Search engine, I will have to do some more testing. Some times it can't find info it should be able to. Playing Music works Great!!! The Built in speaker is OK. But if you connect it to a really good speaker with either an Audio Cable or Bluetooth it sounds Great!! I am having the Dot read a Kindle book to me. It works well but the inflections in the text to speech program need work. However that is not a limitation of the device but of current technology. Getting local weather or movies works well. Alexa can &#34;learn&#34; other &#34;Skills&#34; but you have to tell Alexa to use the skill. It would be better if these skills were available all the time, and didn't have to be &#34;turned on&#34;. The Dot does not have a battery, so if you unplug it, it will need to search and connect to your WIFI again when you plug it back in. A great work around is to get a small battery pack (needs a least a 1 amp output port) and keep it plugged into the battery pack and then plug the battery pack into a wall charger. This allows the Dot to be truly portable. I had mine in my shirt pocket and was listening to a book while putting up Christmas lights outside for at least two hours. The Dot works Great, I am hoping that Alexa herself will get smarter. ",
"Kindle Customer","December 3, 2016 ",5.0,"EDIT: All thanks to Amazon's customer service, I learned why my Echo was not working. It must be 8&#34; -12&#34; away from a wall. Our Echo Dot works when against an interior wall but not against an exterior wall where it had previously been situated. We adore &#34;Alexa&#34; and hope the Echo Dot will soon add a great speaker to its features. For the price, this is a fantastic device. And, it's diminutive size makes it easy to use. Still, our family prefers full-size Echo. Thanks, Amazon for the email help with Echo Dot!  *****  We are an Amazon device family. And, with the exception of this device, have had wonderful experiences.    Echo Dot remains connected until the next time I use it. Literally, I reconnect Echo Dot to our network, ask it a few questions, play some music, walk away. When I return Echo has spontaneously disconnected itself and requires the reconnection procedure again.    We have two full size Echos and have no connection issues with them. They operate flawlessly. ",
"Amazon fan","December 15, 2016 ",5.0,"After using the Echo Dot for more than a month, I am sure it was worth buying it !! I am loving all the things it can do and sometimes its fun to ask silly questions. The biggest advantage is to be able to turn your TV  on and off without looking for remote when you come tired from work.    After reading a few blogs about using Echo for automation at home, I have now started working with Arduino and Raspberry Pi to design some new circuits to integrate Echo to control lights and other appliances and to do more with navigation on TV. I am loving it and would recommend it!! ",
Kainesmith.ky,"April 13, 2017 ",4.0,"I really like the echo dot so far. It has a few issues though which I will outline below.    She tends to speak when not spoken to.  I am a 30 year old male that lives alone and it makes me jump every time but because I'm a big brave man I fight through the fear. Jokes aside though, if it were an older person who lives alone I could really see that being a problem. I'll be sitting watching tv and she will ask me to repeat my question or state a random answer to a question that I did not ask, maybe she picks up the tv I'm not sure.  If there is any other noise what so ever she doesn't pick up the wake up word, so be prepared to mute the tv, tell everyone to be quiet and then say Alexa, or in my case echo. I have had to say echo releatedly a few times.    Some good about it is the surprisingly good sound of the speaker when it's playing music. It is much better than I expected after reading some of the reviews.  I like the &#34;to do list&#34; and &#34;shopping list&#34; feature which I add to the lists in the app for more clarity then have her read them back to me every morning. I also like asking for world news every morning when I first get up.  It looks neat also and over all for the price I think it is worth it even if it only played music upon command from across the room. I can see myself using her for that the most. ",
Aphonic,"January 23, 2017 ",4.0,"The far field mic in the second gen do the is way better than the full size echo.  Now if they could just use a source for weather that was even remotely accurate I'd be happy.  Accuweather is ten degrees off a tank my location always. Minimum.  The dot works well.  It's a good cheap way to get alexa.  The speaker quality is fine for audio books and news briefings. Not for music.  It seems faster to respond than the full size echo (1st generation). I believe it's a better option to buy this and pair a nice bt speaker than buy the full echo st this point.  One star off for missing some basic features.  Like accurate weather and basic google searching.  It's useful for my home automation but I still  Find the echo line of products of very limited use outside of that.  Good for a kitchen timer or wake up  Alarm.  Good for some news.  Needs much better podcast management to be very useful.  Oh yah. And accurate weAther.  Amazon prime music is a. Nice touch as is music unlimited for the echo at $3.99 a month. ",
Dion,"December 30, 2016 ",3.0,"I bought 16 of these and gave most of them out as Christmas presents. When I bought my first one in 2015 I was impressed with the questions I asked and the responses I received. These past 5 months or so I believe Alexia must have gone in for a lobotomy. Seldom understands the question. Upgraded to the Prime Music. For how large they say the music library is, I have it ask an average of 3 times before it sometimes plays the song I requested. Yes you can load all sorts of &#34;skills&#34; but they need to come up with a way to allow you to print or even e-mail the skills and commands to yourself. ",
"D. Coral","December 1, 2016 ",5.0,"It's hard to tell how you're actually going to use this until you try it!    Before I received the Echo Dot 2, I thought maybe I would use it for quick research like &#34;tell me about antheraxanthin supplements&#34; -- but I'm not using it like that because I haven't figured out the right way to say the phrases so she understands what I'm seeking.    Instead, I find the Echo to be super useful as a helping hand for daily routines: change the thermostat temperature, turn on and off the lights, tell me what time it is, set the alarm clock for the next morning, tell me the fastest route to avoid traffic, and especially to play music.    As a former musician I'm picky about speakers so I did a lot of research on the best sounding bluetooth speaker under $200.  I ended up purchasing the Harman Kardon Onyx Studio 3.  The Bose Soundlink III also has amazing sound quality but unfortunately the Soundlink III switches off 30 minutes after no longer detecting a sound signal, so it's not practical to use the Soundlink III with Echo.    The Bose SoundTouch 10 is also a popular speaker for use with Echo Dot, but you can get the better sounding Harman Kardon Onyx Studio 3 for even less, available in both black and white.    What really impressed me about Echo Dot 2 is that it wakes up even when I'm saying &#34;Alexa&#34; softly way across from the other side of the house.    The only thing that bugs me is that I wish there was a better way to say home automation commands.  Alexa uses the phrase &#34;turn on&#34; for just about every home device (except for thermostats, which have additional commands).  So I would say &#34;turn on open window shades&#34; instead of simply being able to say &#34;open window shades.&#34;  Alexa would be greatly improved if a user could add custom phrases that map to an automation command.    But it's still a lot better than Google Home because for that product you have to say &#34;OK, Google&#34; to wake up, which is totally awkward to say all the time.  Amazon is much better at naming things -- Using &#34;Alexa&#34; as the wakeup command is pleasant to say.    Two cute things to try with Alexa:    &#34;Alexa, do you like green eggs and ham?&#34;    &#34;Alexa, tell me the truth.&#34; ",
"L. Snow","April 12, 2017 ",3.0,"I've spent and lot of time trying to fix problems with the Google Chromecast/Home, and I am amazed at how those problems go away playing Spotify on an Amazon Echo Dot instead.    I want to run Spotify on my home, whole-house stereo, which I also use to play the radio or even cds and lps, anytime or all the time on any day.  Chromecast (now Google Home) isn't really meant to do that.  It wants to receive a &#34;cast&#34; signal from another device, and only for a certain time.  If you remove or close that device, Cast/Home goes into a weird kind of limbo state that may keep playing Spotify for a while but locks out control.  Even if you leave a dedicated device like a phone in place, it still times out and locks up.  I've had it crash like this several times a day, in the middle of a song.  The only solution is to close both Spotify and Home completely from the device and start over.    But the Echo isn't receiving a cast, it is casting itself.  It is always on.  It always appears in my list of Spotify devices.  I can always engage it from any device using Spotify Connect.  It doesn't turn off after a certain time.  And it doesn't crash.    Also, the Google Cast/Home crashes when I use my microwave.  Echo Dot doesn't do that.    Echo Dots do not coordinate.  So if you want to control you whole house system from a place where you can't speak to Alexa, you have to use an app on a phone or other device (Spotify, Alexa, and/or your stereo's app).  Or you can buy a Voice Remote for the Echo, which is apparently bluetooth but works over ridiculously long distance, basically my whole place.    In short, the Echo Dot works with Spotify and my home stereo like I thought Google Home would do but doesn't.  It costs about the same and it saves me a ton of headaches.  It makes Spotify really great in my home. ",
Jeff,"December 28, 2016 ",5.0,"Very cool tech but feels like its still in its infancy. And has one fatal flaw if you plan to use primarily for music playback as we did.    The voice recognition is neat and works some of the time but often fails to understand and really struggles to recognize playlist names. It also often can't hear over its own playback (even with significant speaker separation), resulting in my wife or daughter yelling at Alexa. Tech fail. Especially problematic with guests over. So we increasingly use the app to control playback. The app is ok but not great compared to sonos or squeezebox alternatives.    We've connected to a small bluetooth speaker which sounds surprisingly good. But lacks bass. Unfortunately there is no easy way to add a sub connection without adding a stereo amp. Which we did and it sounds much better.    Now for the fatal flaw. We have three dots spread throughout the house. Each connected to their own speakers. We were hoping to setup as an alternative to sonos. And Logitechs now defunct squeezebox (what we had prior). We paid for premium music plan and uploaded our entire library. Only problem is amazon won't let you playback different music from your own library to different dots at the same time. Really!? And no way to connect to local source/server like sonos or squeezebox.    Looks like we'll end up with Sonos after all. ",
Blade56989,"December 2, 2016 ",5.0,"Its a great product, but it still has a way to go before it meets my needs. I primarily got it to help me be more organized, and to make agenda management easier. While calendar scheduling can be a bit tricky, its not to hard once you get the hang of it. The main issue with it writing down the wrong thing because you didn't say it clearly enough.    But what I also really wanted was for Alexa to able to read different lists to me when I asked.    The thing that bugs me is the pairing &#34;List&#34; apps, its SOOO STUPID how it does this. Basically it pairs with apps that you make dedicated lists on, and since Alexa comes restricted with 2 lists &#34;Shopping list&#34; and &#34;To Do List&#34;, you'd think it would be able to have Alexa read and manage those lists on the paired apps. But NO, it just allows the apps to manage the only 2 lists Alexa has!  The reason this is so stupid, is that the dedicated &#34;Alexa app&#34;, that you need to have on your phone for the Echo anyways, already has a list manager for those 2 lists! So I got the Any.do app (list app) for nothing, since Alexa cant actually interact with it. So the &#34;morning routine&#34; and &#34;Exercise Routine&#34; lists I was making on Any.do, cant be read by Alexa.    But thankfully this is an actively developing product, so maybe in a future update this will be implemented. ",
"Amazon Customer","April 21, 2017 ",3.0,"I bought one for Christmas than I got one for a present, I thought that if you had prime you where good on music I was wrong you have to pay 4 bucks a month and it does not mean you can listen to full songs on all your echo dots , Nope only one. Its 4 dollars for each one. I started to realize Amazon is pinching for every dime I got. 100 bucks for prime and than more for music. I am over Amazon. I got a Google home and I like it more it throws YouTube videos to my TV. I already had the family music plan that comes with YouTube red. Also google music is the best music service. I can find anything I want to here that Spotify or Amazon does not have. The echo works but it reminds me of Xbox vs PlayStation the xbox you have to pay more for what already come with the PlayStation. The home gives you 6 month free of service also. Echo works but you have to keep feeding it money. The google home works better with Android phones also. the home is still growing because it just came out but I think it will surpass the echo in a year. Now I have to see if someone will buy these from me because I don't want them anymore. One last thing the google works better with my hue lights. Ok google show me a video of someone smashing the echo dot on my TV. ",
"A. Hewitt","April 26, 2017 ",4.0,"This device has lots of potential but we're still beginners, using it as a replacement for a radio, CD player, alarm clock and timer. The Echo Dot has performed as expected. In the bedroom, it's paired with a TDK A33 Bluetooth speaker and it's good enough for music listening, amazingly good for the size of the speaker. In the living room, I wanted better sound (think Saint-Saens Organ Symphony) so I got out my hand-truck and moved some old B&W loudspeakers into the dining area. With an Esinkin Bluetooth receiver&nbsp;Esinkin Bluetooth Receiver, Bluetooth Audio Adapter (NFC Enabled) for Stereo Sound System with Long Range and Acoustics&nbsp;and an old Topping TP32 amplifier, it worked! But the TP32 runs off a 12V supply, so it's 24V rail-to-rail, 8V RMS. An efficient 4-ohm speaker would be OK but the B&Ws are 8-ohms so the maximum power is 5 watts - talk about background music. I changed over to an old JVC stereo amplifier and all was well. At least until CINCHOUSE (Commander-in-Chief House a.k.a. She Who Must Be Obeyed) walked in and said: &#34;Those speakers are TOO BIG. They have to go&#34;. So I got out my hand-truck ... After I had decluttered the dining area I devised a Plan B. The TV has a headphone jack which is connected to a pair of Mackie MR5 speakers&nbsp;Pair of Mackie MR mk3 Series MR5mk3 5-Inch 2-Way Powered Studio Monitors&nbsp;(which I think sound better than any soundbar at the price) and they are always powered on so if I could mix the TV and Echo signals I could hear either (or both at once). I bought a Behringer Xenyx 502 mixer&nbsp;Behringer XENYX502 5-Channel Mixer, connected the TV and Bluetooth receiver to it, hooked the output to the Mackies and - voila! - beautiful music from the Echo. By damn, ain't technology grand!  Update: I had been reluctant to put the Echo close to the TV because I expected the sound from the speakers to interfere with the voice commands but I now have it sitting just behind the TV, level with the TV feet. The Echo understands me as well as ever and I'm able to hardwire it into the mixer. The sound is improved over Bluetooth. It sounds better all over the room and if I stand in front of the speakers the stereo imaging is amazingly precise. ",
