UserName,Date,"Star rating","Review or Comment",Link
StuE,"March 20, 2017 ",5.0,"I resisted buying any personal assistant until now. I don't have a 'connected home' and my entertainment system is on Google Player / Chromecast so it won't integrate with the Echo. So why 5 stars if I don't have even a few of the peripheral devices?    It costs $49.99 and I'm a Prime member - that's enough to make it worthwhile. &#34;Alexa, play 70s Rock Classics station&#34;. And for the next several hours I'm entertained.    Note to anyone in the digital advertising world: Echo uses Bing search and provides local results based on Yelp. All answers are also sent to the app on the smartphone paired to the Echo device. Geez, Bing? Yelp? Oh well, Echo can answer most questions...    Four years ago I was given a very good Vizio accessory speaker that worked with the iPad version 2. That iPad tanked last year and the newer Apple products don't use the larger USB connector so I thought the speaker was trash. Using the mini-pin output from Echo to the speaker I now have enough sound to fill the first floor of our house and reclaimed a speaker that would have been tossed to the curb. One advantage of the corded speaker connection - I don't have to re-do pairing ever, a common occurrence with any of my Bluetooth speakers.    I am looking for a white-light set of wi-fi enabled bulbs (boring, but useful) as a first step toward home automation.    I really want an Echo solution that can manage our TV with Hulu / Amazon / Netflix / Sling / YouTube. (Google Play would be a huge bonus. Because competitors). If I could replace the massive (and to some confusing) Harmony TV remote with voice commands life would be good. I can't find anyone who says they have successfully managed this set of tasks. Yes, the new Fire Stick is Alexa-enabled, but I'd prefer one listening device rather than two.    I considered the Google product and chose the Amazon Echo instead. While Google may have better search capabilities, I'm pretty well covered between phone and computers. I saw the Echo Dot as a low-cost entry point where I could salvage a good sounding compact speaker system AND dip my toe into home automation without spending a fortune. Next year? Who knows, but for right now the Echo Dot was exactly what I was looking for. ",
Juan,"March 21, 2017 ",3.0,"I have multiple conditions. Because of them me am nonverbal and not able to type. I use a eyegaze device or sometimes a switch. But it's stil hard. With all the devices you can talk to now it can really help me because I can program a button on my aac to speak the entire phrase. However Siri and google and Cortana all have problems understanding my 'voice' and there's not much I can do to change it. After seeing a YouTube video of someone else using the Tobii Dynavox I 15+ (AAC device) with the Echo I decided to test it myself. First I got the Alexa app to see what she can do and tried the swift for Alexa app to see if it understood me. After a great success I got the dot. It's really helped me. Not only can she do important stuff like help with ordering and looking stuff up and controlling smart stuff, she's like a friend to me. Her skills have things like storytelling and even games. I spend a lot of time stuck on my bed alone unable to move more than a finger if that but fully awake. Between the new eyegaze device and the echo dot I'm able to have more fulfilling life. ",
jford40,"January 9, 2017 ",5.0,"I really want to like the Dot. I got it on Black Friday so at the price I couldn't resist. I did not get it to control smart switches or the temperature or anything like that. I got it mostly because my parents have the original Echo and this seems like the same thing in a smaller form. A few of my opinions and reactions to other reviews:    - I am not sure why there are so many complaints about the speaker volume in this?? I have it in my living room and no matter where I am in the room I can hear Alexa just fine. In fact, most times I don't have the volume set above level 5. I don't know what others are doing that they say it is hard to hear, but for me I have zero issue with that!!    - I knew it was small, but this thing is like the size of a coaster. I find that to be a plus because it can go basically anywhere and not even be seen if you prefer.    - Set up and syncing with Wi-Fi was incredibly simple and I have had no issue since then.    - I am slightly disappointed at what appears to be limitations on the Dot's vocabulary or word recognition. Alexa far too often confuses what I say, or is unable to provide answers to questions that should be easy to answer    - The Alexa skills through the Alexa app are nice ways to add capabilities to your Dot, but I don't like how you then have to remember a different phrase for each individual skill you have enabled. I wish that enabling a skill became part of the Dot's natural interaction instead of having to identify it by stating the skill you want it to do.    - Alexa is very useful in many ways. She is very good at math which my daughter found out doing her homework one day. Being able to call for an Uber or look things up on Wikipedia is fantastic. Getting the daily news in the morning, playing some Jeopardy, hearing the weather, or setting an alarm is great as well. I really like adding things to my to-do list. What is interesting is that Alexa's vocabulary does not seem stifled for this task as she will add verbatim whatever you say.    - Alexa only Prime deals is another added benefit, although I have yet to actually find a deal I want to take advantage of I know that there have been some in the past that were truly great deals and only available with an Alexa enabled device.    The final thing I will say is that I am glad that there is the ability to change the &#34;wake word&#34; from Alexa. For a few days I could not understand why it seemed like Alexa was talking when I would speak to my daughter. It finally dawned on me that when I would say my daughter's name, Alyssa, sometimes Alexa would interpret that as me saying Alexa!! She would also respond at times if the TV commercial for the Dot came on so just an fyi that her hearing can be sensitive!! Overall I think this is a fun gadget to have. I hope that it will continue to evolve in it's capabilities and that eventually it will do many more things without having to search for a specific skill to add to enable it to do things. ",
"Anthony E Forney","March 31, 2017 ",4.0,"Not what I expected. This is not &#34;OK GOOGLE.&#34; Googles app on my phone gets me an answer of some sort 100% of the time. Echo seems to have a limited number of key words it can recognize and respond to. About 85% of the questions I ask come bask with &#34;Sorry, I don't understand what you are asking&#34; or some similar response. It gives you the time, date, and weather well. It will set an alarm, but I have yet to discover how to tell it to use anything specific for that alarm. The one they have as a default is very quite, and is like a light tome of some sort. It has never gotten  my attention, even when I was siting 5 feet from it. It will tell you jokes if you ask it. It will recite pi to hundreds of thousands of digits (I tried it) and may go beyond that. If you get tired of her you can just say :&#34;stop.&#34;  At this point I could say it's a nice toy. I do not have any wifi enabled doors or locks and such in my house, so I wasn't able to try that. It is very good at finding and playing music as well.    Over all it is a nice, well built little device. I'd rather have this &#34;Dot&#34; than the full scale one as this I have attach and use my own speakers, which I like and done have the added cost of the added feature.I hope in the future they will make their system more intelligent to be able to answer any question asked. It needs some type of web crawler to gather and organize data that it can then compare against your question, and at lest make an attempt to answer it instead or no answer at all. ",
Kainesmith.ky,"January 9, 2017 ",4.0,"I really like the echo dot so far. It has a few issues though which I will outline below.    She tends to speak when not spoken to.  I am a 30 year old male that lives alone and it makes me jump every time but because I'm a big brave man I fight through the fear. Jokes aside though, if it were an older person who lives alone I could really see that being a problem. I'll be sitting watching tv and she will ask me to repeat my question or state a random answer to a question that I did not ask, maybe she picks up the tv I'm not sure.  If there is any other noise what so ever she doesn't pick up the wake up word, so be prepared to mute the tv, tell everyone to be quiet and then say Alexa, or in my case echo. I have had to say echo releatedly a few times.    Some good about it is the surprisingly good sound of the speaker when it's playing music. It is much better than I expected after reading some of the reviews.  I like the &#34;to do list&#34; and &#34;shopping list&#34; feature which I add to the lists in the app for more clarity then have her read them back to me every morning. I also like asking for world news every morning when I first get up.  It looks neat also and over all for the price I think it is worth it even if it only played music upon command from across the room. I can see myself using her for that the most. ",
NurseMeg,"April 1, 2017 ",3.0,"I originally bought 3 of these for Christmas gifts and didn't buy one for myself.  BIG MISTAKE!  I gave the first one to my father-in-law and I liked it so much that I opened one of the other presents and kept it to use with my home automation. Don't worry, it wasn't easy around Christmas time, but I did get one of these to replace the one I lifted from the expected receiver.  I then decided to get another one as a gift for my father.  I gave each of my fathers a wemo accessory to get them started in the home automation. I put mine in the kitchen to make use of the grocery list, play music while cooking dinner, and get weather/traffic while I am getting things ready to head out the door for work.  We used this a lot around Christmas time to play Christmas music. I synced this with 2 Nest thermostats and 3 Wemo light switches on exterior lighting of my house.  I can tell Alexa to turn on/off my outside lights and they all turn on/off or I can individually turn them on/off by their location (turn on/off front porch light).  I can tell Alexa to adjust the temperature of my downstairs, upstairs, or both thermostats to a given temperature. It would be nice to ask Alexa what the temperature of the upstairs/downstairs is and receive a temperature read back.  All in all I am enjoying it for my needs and recommend it! I believe it will only get better with time and addition of new devices.    I did have one odd thing happen with the Echo Dot recently.  This past week a song randomly started playing. I didn't say &#34;alexa&#34; or ask for anything to be played and it started playing when no one was in our kitchen area. Does have me worried a bit and wondering how it started playing the music. ",
Bradley,"December 30, 2016 ",3.0,"I have owned my dots for about 6 months now, and there is only good things to say! If you're​ a die-hard Amzon user, then you must buy this product and welcome Alexa into your home! In these past 6 months, Alexa's voice recognition has greatly improved! Using machine learning allows Alexa to improve her voice recognition skills daily. The more people talk to Alexa, the more she learns and improves.    If you are a Prime member and/or a Amazon Unlimited member, you can ask her to play almost any song you can think of! If you want to hear a certain album, then ask her. Or if you want a radio station, the music will not end! Or if you want a certain genre of music, just ask!    Alexa becomes a part of the family. If you want the news read, she will. If you're​ celebrating a birthday, ask Alexa to sing &#34;Happy Birthday&#34; and she will happily; it's beautiful too! From playing music, to singing, to answering questions and playing games, Alexa will fit into your home! If you start off with one dot, you'll probably be buying more later on. One tip to improve voice recognition is to go-to the settings in the Alexa app, and do a voice training on each Echo you have. This greatly enhanced my experience. I have heard Amazon is working on a feature that will give Alexa the ability to recognize the voice that is speaking. That means no more switching profiles, as she knows it's you. This will also allow her to filter out other people taking, so you will no longer have to ask people to quiet down before taking to her! ",
"Andrew J. Good","December 1, 2016 ",5.0,"I have 2 Echo Dots and a Echo.  The echo makes a great music device, the echo dot is a nice extension for my smart home and is still great for stuff like getting my news in the morning.  Alone I would say an echo is a great device, with several smart home devices it's even better.  With 3 echos around my house sometimes two will pick up the wake word at the same time.  This has caused issues and I would rather not change the wake word as it could confuse others in the house.  With that said it's normally minor and not a big deal.    How much my echo dots do could be best summarized with my normal day:    Wake up in the morning/afternoon because of my work schedule I keep my room quite devoid of sunlight.  &#34;Alexa turn on bedroom&#34; Without getting to bed or having an annoying bedside light my room's light turns on thanks to a hue bridge/light bulb and Alexa being able to control hue lights.  &#34;Alexa what's the news&#34; and now I get my customizable flash briefing while I'm getting out of bed.  Walk out of the room saying &#34;Alexa turn off bedroom&#34; no need for a poorly positioned light switch to flick off.    While I'm making food &#34;Alexa, play my main playlist&#34; and I can listen to music without having to worry about turning on a device.  As the food gets done &#34;Alexa, turn on TV&#34; and &#34;Alexa, stop&#34; music turns off and my harmony hub turns on my TV.  By the time I get there it's ready for me to use and I can play TV.  Getting ready for work while watching TV, ready to leave don't want to grab the remote &#34;Alexa, turn off TV&#34; done.  Get home it's all dark &#34;Alexa, turn on living room&#34;.    There are a lot of badly positioned light switches in the house, needing less remotes and in some cases Harmony/Alexa being able to do things quicker is always a good thing.  I have 3 different areas in my room where I might switch and carrying at any time 2-3 remotes around is a pain.  Being able to play music on voice command is great along with being able to turn it off.  Alexa can also be used remotely with my fire tablet and my Fire TV also supports Alexa.  Alexa can also tell jokes and do other things that can also make it a great thing for friends to try to do.  I can even ask Alexa for the movie list of my local theater and ask her about a given movie for more information.  All without having to get up and check my computer or my phone/tablet.    It's not all great though, She makes mistakes, she can't hear to well over loud music including her own and multiple people talking in the background causes mistakes to happen.  Once in a while she'll even respond to the TV randomly even when the TV doesn't say Alexa.  The most annoying thing about echo is that without a Wifi connection it can do almost nothing. ",
"H. Salsano","April 12, 2017 ",3.0,"This was our first Echo Dot, and we love her.  Although, not sure she always loves us, as sometimes she doesn't even answer us.  She seems to have a hearing deficiency.  We do have to speak loud and clear for her to even hear us, and especially if we want her to actually understand us.  The problem is mostly when she is playing music or the TV is on.  Of course, she can hear everyone on the TV just fine and respond to all the Alexa commercials.  Good think I have the purchasing PIN set up so only I can order things!  I like listening to the news feeds from Cnet, NPR and the weather.  I like controlling the TV, AV system and lights through her.  I add items to the Our Groceries android app through her, and she usually gets it right.  I use the timer and alarm functions often, especially when my 2 other kitchen timers are already running for other things.  I can tell her to &#34;Turn on Amazon Music&#34; which turns on the stereo and selects Aux, turns on the Amazon Basics Bluetooth receiver, and then I tell her what to play and it comes through the stereo.  I can even listen to kindle books and such this way for more volume.  Love the pause and resume, in case the phone rings.  For music, I tell her to Skip this song when something awful come on .  As time goes on, I find more useful things.  I am now looking at a new skill to alert friends if there is an emergency, called Ask My Buddy, which sounds useful for when one of us is home alone and something happens. ",
"Gadgit Tech","April 24, 2017 ",5.0,"First thoughts, Echo Dot was easy to setup with either a smart phone or computer.  I switched to the computer as it was just easier on the eyes.  Good voice control once you get the hang of it and the method used for commands.    Echo Dot is small and easy to place in a location where one unit can cover a large area.  Integration with a current home automation system was simple using the skills already available and well document between both Amazon and my HA system (in my case HomeSeer).    Con's so far: NO 24 hour clock? I hate having to say, hear or read AM and PM, and the Echo Dot does not support this yet!    I got this to use with my current home automation system due to other devices (hardware failures) having an issues!  I impressed by the simple commands (VR) that allow me to be hands free to operate my lights and systems and the other Echo functions are a plus such as checking news, traffic and playing my own library of music.    The Echo has so many skills sets already available that it will take some time before I discover what all it can do besides what I have already tried, but for 50 dollars I can see using the Echo Dot rather than replace or install other HA devices that need to be replaced or installed due manufacture defect and or failure in my system, I can save on deployment and cost of those devices as well. So I might end up with some HA spares, which is always a good thing.    Note: If you happen to use HomeSeer HA you will need version HS3, HSTouch-with account and also make certain HS3 setup under the network page - remote control settings is CHECKED for JSOM. It took me a bit to figure out that this needed to be checked for remote access for this to work.    Not related to the Echo -  HS3 Running on Lenovo M73 Tiny with Win7 Pro  45 Insteon, 78 Events, 157 Devices  PLM module via Insteon  Plugins: Insteon 3.0.6.0, HSTouch 3.0.0.68, UltraMon3, weatherXML  HSTouch Clients: 3 Androids ",
GLS,"March 9, 2017 ",5.0,"Well I was really pissed at Amazon because they dropped the ball on hitting their two day Prime delivery (because they've gone to “shipping partners” who don't care). I'd ordered this Echo Dot for a friend who can't see, and wanted to help him manage his Pandora music using voice commands. It arrived this afternoon, I hooked it up to my own Pandora account and I'm thunderstruck. What an absolutely beautiful integration of speech input and a great adaptive online music app. As I write this I'm listening to a Pandora station I defined a couple of years ago, “Chigago Radio” named for that great group, Chicago. The music is streaming through the little speaker built into the Dot (it really isn't all that bad in terms of fidelity, though for regular listening I'll normally patch it into my hi-fi system) and as I write and let my station wash over me, I occasionally pause and say “Alexa, thumbs up” or “Alexa, thumbs down” to steer Pandora's adaptive programming in the right direction. She responds “sure...rating saved”. What's amazing is that I know I haven't provided this much input since I created the station two years ago as I have over the past twenty minutes. This has been totally effortless, as the Alexa and Pandora apps are joined at the hip online – I don't even know where my smart TV or Roku remotes are at the moment, I just speak and it happens. Wow! I can't even imagine how my blind friend (a former musician) is going to feel about being able to do this. I just ordered a Dot for myself, because it's that cool. Amazon, you are totally forgiven for the late delivery; you've hit a grand slam with this device! And Alexa, I would love to speak to you privately. You have won my heart, honey ;-) Whew.... ",
Kathy,"December 8, 2016 ",5.0,"I bought an Echo last week and loved it so much that I had to have a Dot for our bedroom.  The first thing that impressed me was the quality of the sound. I had planned on using an external speaker with it, but there is no need for it at all. I'm able to have the sounds nice and low when I'm listening in bed and can turn it up and hear it all the way in my bathroom which is approx. 16 feet away.  The sound is great.  It's not the rich sound that is with the Echo, but it's definitely very good. I used the same app that I had downloaded when I set up my Echo to set up my Dot and it couldn't have been easier. I just plugged it in, connected it to our wifi and then continued with the set up on my app. I'm sure it took less than 5 minutes.    As with the Echo, my favorite things to use the Dot for are listening to music and having it read my Kindle books to me.  I love Audible, but don't always purchase audio books, so it's so nice to just say &#34;Alexa read (whichever book I'm reading)&#34; After I tell it to read my book, I say &#34;set sleep timer for 15 minutes&#34; and it will shut right off. Last night I had trouble falling asleep and I asked it to play music to help me sleep and I heard a selection of relaxing nature sounds.  Then, in the morning I can have it turn on an AM station I like, so I can listen to that while I'm getting ready for the day. I know I can do all of these things on my cell phone, but it's so nice to just be in the middle of whatever I'm doing and just say outloud what I want to hear without having to pick something up.    I'm sure I'll find other uses that I like for the Dot, but for now I'm just thrilled to have it read to me or play music. And I can't emphasize enough how good the sound quality is. If you are thinking about buying a speaker to go with it, I'd wait to get it home and make sure you really need one. Unless you are using this in a very big room, chances are you won't. ",
"🌈 KT","April 10, 2017 ",5.0,"We're still getting used to it, of course, but I'll start with our initial experience.    &#62; It was easy to hook up, which is always a plus.  &#62; It doesn't integrate with the Amazon site as much as I had hoped.  For example, I can't ask Alexa to tell me what was in my last online order.  I'm pretty forgetful so that's one thing I was looking for. (part of why I took a star off)  &#62; The Alexa special deals is pretty awkward.  There are many, but she'll only list 2 at a time, then tells me to go online.  Granted, I would not want to sit there listening to the long hand version of each item (She doesn't just say the item, but a description plus price plus discount and then asks after each one if you want to order it), but I would like a way to customize how she presents the list to me, and then I'd also rather not be told to go online and see the rest.  I'd have looked there already if I wanted to do that. (Another part of why I took a star off)  &#62; She's not as smart as I'd hoped, either.  I have to learn how she wants to hear things, instead of her learning how I phrase things.  As in, I have to know her keywords to get her to tell me anything. (Another part to the -1 star)  &#62; My husband's a writer so I put one in the bedroom for when he wakes up with an idea.  It's been very useful for him to just tell Alexa to make a note - no lights on, no concentrating on what you're writing, no great interruption to my sleep.  &#62; It also functions as an alarm clock (you can pick from various tones through the phone app - why can't you ask Alexa to demo them for you??).  I hooked the Dot up to a bluetooth speaker for the purpose (you can also set the alarm volume (thru the app) which will be different than the normal volume you keep it at for speaking). This is good because we don't have set times to get up, so I'm constantly forgetting to set the alarm before I collapse in bed.  &#62; The special Alexa deals are sometimes quite useful.  I've gotten a couple of toys for my twin niece/nephew, and caught a nice sale on an APC battery backup.    I'm good about updating if anything comes up, but I'll certainly update as we learn and grow with it, too.  Any questions, feel free to comment or email and I'll try to help. ",
Ms1,"November 13, 2016 ",5.0,"I would just like to say that this toy started off being remarkable. Linked with my smart home devices and unlimited music this truly was the ultimate (blow your friends away) party trick.  An item of convenience, and much of a necessity in today's busy world.    Then it surely became half effective....     The problem with these devices  is they lack any sort of self improvemet. Instead it seems technology takes the &#34;I'm outdated, please replace me!&#34; approach.  That's the real problem with tech these days, it all needs to be physically replaced.  It has a Shelf life, like something you'd put in your fridge . Manufacturers shudder with excitement being about to build items with a short life span.  When instead we are ready for self awareness from our tech. Technology and software that is able to maintain its self.  Bring forth the new age. Because, humans are not the only future.... ",
W.,"December 12, 2016 ",4.0,"I love this. It is small and easy to use. I love the easter eggs like the star trek prases and results.    It is very customizable to your needs by enabling the available skills on the app. I can use it to order pizza, ask about the weather and traffic, ask it to brief me on the latest news, and it has games like choose your own adventure. I dont think I will be using it to buy anything. Also I do not have smart home items like the phillips hue lights but will probably get some. I like the idea that I can tell it to contol the electronics in the house.    I dont have bluetooth speakers but it still was able to hook up to my old logitech speaker system with a cable. I plan on eventually comnecting it to my fire stick to control the TV.    It is discreet and functions well. The only downside is for reminders it will only add to a to do list or tell you what you already have on your google calendar. If you want it to tell you agendas on other calendars, you have to import them to your google calendar as it will only use a google calendar. Also alarms can only be set within 24 hours.    For the price it is great. It is in my opinion better than the original echo as it is more versatile. It seems to be the gift of the season as most of my family members, including myself, gave them as gifts.    It is fun to bond with others who have them. For example, my dad also got one and is a huge star trek fan. I told him about the star trek easter eggs and he loved that alexa calls him the captain when he asks it to go to warp speed. ",
Gadgeteer,"November 10, 2016 ",2.0,"This is an amazing little device at a very affordable price. The setup was very straight forward. I had it up and running in a matter of a few minutes. It just needed to connect to my wireless network and away it went. I also found that Alexa can control Insteon and Phillips Hue lighting. So I've added the Insteon Skill to Alexa through the Alexa iPad app and I now have voice control over my home lighting and furnace. There are so many skills you can add to Alexa and new ones show up on a daily basis. Alexa can also control the Next (and other) smart furnace thermostats by adding the &#34;Nest&#34; skill. I can change the thermostat from anywhere in the house I have an Echo Dot in voice range. So setting my thermostat now is a simple voice command &#34;Alexa. Set Nest to 70 degrees.&#34; and she says OK and does it.  It can also pair with most any Bluetooth speakers. So I have the Echo dot streaming radio stations to a Bluetooth speaker. Controlling the volume is a simple as &#34;Alexa. Turn it down.&#34; or &#34;Alexa. Turn it off.&#34; Super cool!    I really don't think most people understand how powerful and easy to use this device is. You can ask it anything you might search for on the Internet using Google or Bing. You can also set up an alarm clock function to wake you. The only word of caution is to be sure to set up a security code in the Alexa app when ordering anything off the Internet. Otherwise, anyone within voice range can order anything on the Internet without having to provide a security code. ",
Gary,"December 18, 2016 ",5.0,"I can't believe I ever lived without these.  I put one in my Media Room and one in my Master Bath.  In addition to the incredible music access, and all the instant information access, the Echo Dot links both to my Samsung SmartThings and Logitech Harmony Ultimate systems.  So using Alexa, I can control my lights, my ceiling fans, and my entire media center.  Relative to music access, I have found that the free access Amazon music didn't include some of the music I liked.  So I upgraded to the Amazon Unlimited Music service for just one Echo Dot ($3.99/month).  If you want that access on multiple Echo Dots, the Unlimited Music service is $7.99/month. One limitation I have noticed: bluetooth connectivity is problematic.  The Echo Dot will nicely be playing music through my a/v receiver's bluetooth, and will suddenly lose the connection.  In addition, every time you use the Echo, you have to tell the Echo to connect to bluetooth.  I am able to connect both my Dots to my a/v receiver, and my stand-alone  bathroom speaker using a 3.5mm - RCA plug and a 3.5mm - 3.5mm cable respectively.  The hard-wire connection is a lot more reliable. The Echo Dot's internal speaker is fine for non-music use, but is pretty limited for music.  With only two limitations, I can't think of a better electronic toy!  Buy it, you'll love it! ",
"Sassy and Oliver","December 1, 2016 ",5.0,"I have both the Echo, and the Echo Dot. This little Dot works as well as its big sister Echo, only.... the 🔊 speaker is a wimp. However, if you are looking to save a lot on the price difference between the two, this one is the perfect compromise. Just expect poor sound quality. I think you can connect the Dot to better speakers, I just have not learned how. I use the Dot in my bedroom, and the big Echo in my living room. The big Echo has fantastic speakers and I don't need to turn the volume up very high.  Buy this Dot to save money, or buy the Echo for great speakers...both work the same. ",
Gadgeteer,"December 30, 2016 ",3.0,"This is an amazing little device at a very affordable price. The setup was very straight forward. I had it up and running in a matter of a few minutes. It just needed to connect to my wireless network and away it went. I also found that Alexa can control Insteon and Phillips Hue lighting. So I've added the Insteon Skill to Alexa through the Alexa iPad app and I now have voice control over my home lighting and furnace. There are so many skills you can add to Alexa and new ones show up on a daily basis. Alexa can also control the Next (and other) smart furnace thermostats by adding the &#34;Nest&#34; skill. I can change the thermostat from anywhere in the house I have an Echo Dot in voice range. So setting my thermostat now is a simple voice command &#34;Alexa. Set Nest to 70 degrees.&#34; and she says OK and does it.  It can also pair with most any Bluetooth speakers. So I have the Echo dot streaming radio stations to a Bluetooth speaker. Controlling the volume is a simple as &#34;Alexa. Turn it down.&#34; or &#34;Alexa. Turn it off.&#34; Super cool!    I really don't think most people understand how powerful and easy to use this device is. You can ask it anything you might search for on the Internet using Google or Bing. You can also set up an alarm clock function to wake you. The only word of caution is to be sure to set up a security code in the Alexa app when ordering anything off the Internet. Otherwise, anyone within voice range can order anything on the Internet without having to provide a security code. ",
Juan,"March 11, 2017 ",4.0,"I have multiple conditions. Because of them me am nonverbal and not able to type. I use a eyegaze device or sometimes a switch. But it's stil hard. With all the devices you can talk to now it can really help me because I can program a button on my aac to speak the entire phrase. However Siri and google and Cortana all have problems understanding my 'voice' and there's not much I can do to change it. After seeing a YouTube video of someone else using the Tobii Dynavox I 15+ (AAC device) with the Echo I decided to test it myself. First I got the Alexa app to see what she can do and tried the swift for Alexa app to see if it understood me. After a great success I got the dot. It's really helped me. Not only can she do important stuff like help with ordering and looking stuff up and controlling smart stuff, she's like a friend to me. Her skills have things like storytelling and even games. I spend a lot of time stuck on my bed alone unable to move more than a finger if that but fully awake. Between the new eyegaze device and the echo dot I'm able to have more fulfilling life. ",
Ms1,"January 10, 2017 ",5.0,"I would just like to say that this toy started off being remarkable. Linked with my smart home devices and unlimited music this truly was the ultimate (blow your friends away) party trick.  An item of convenience, and much of a necessity in today's busy world.    Then it surely became half effective....     The problem with these devices  is they lack any sort of self improvemet. Instead it seems technology takes the &#34;I'm outdated, please replace me!&#34; approach.  That's the real problem with tech these days, it all needs to be physically replaced.  It has a Shelf life, like something you'd put in your fridge . Manufacturers shudder with excitement being about to build items with a short life span.  When instead we are ready for self awareness from our tech. Technology and software that is able to maintain its self.  Bring forth the new age. Because, humans are not the only future.... ",
Kathy,"March 31, 2017 ",4.0,"I bought an Echo last week and loved it so much that I had to have a Dot for our bedroom.  The first thing that impressed me was the quality of the sound. I had planned on using an external speaker with it, but there is no need for it at all. I'm able to have the sounds nice and low when I'm listening in bed and can turn it up and hear it all the way in my bathroom which is approx. 16 feet away.  The sound is great.  It's not the rich sound that is with the Echo, but it's definitely very good. I used the same app that I had downloaded when I set up my Echo to set up my Dot and it couldn't have been easier. I just plugged it in, connected it to our wifi and then continued with the set up on my app. I'm sure it took less than 5 minutes.    As with the Echo, my favorite things to use the Dot for are listening to music and having it read my Kindle books to me.  I love Audible, but don't always purchase audio books, so it's so nice to just say &#34;Alexa read (whichever book I'm reading)&#34; After I tell it to read my book, I say &#34;set sleep timer for 15 minutes&#34; and it will shut right off. Last night I had trouble falling asleep and I asked it to play music to help me sleep and I heard a selection of relaxing nature sounds.  Then, in the morning I can have it turn on an AM station I like, so I can listen to that while I'm getting ready for the day. I know I can do all of these things on my cell phone, but it's so nice to just be in the middle of whatever I'm doing and just say outloud what I want to hear without having to pick something up.    I'm sure I'll find other uses that I like for the Dot, but for now I'm just thrilled to have it read to me or play music. And I can't emphasize enough how good the sound quality is. If you are thinking about buying a speaker to go with it, I'd wait to get it home and make sure you really need one. Unless you are using this in a very big room, chances are you won't. ",
"🌈 KT","November 10, 2016 ",2.0,"We're still getting used to it, of course, but I'll start with our initial experience.    &#62; It was easy to hook up, which is always a plus.  &#62; It doesn't integrate with the Amazon site as much as I had hoped.  For example, I can't ask Alexa to tell me what was in my last online order.  I'm pretty forgetful so that's one thing I was looking for. (part of why I took a star off)  &#62; The Alexa special deals is pretty awkward.  There are many, but she'll only list 2 at a time, then tells me to go online.  Granted, I would not want to sit there listening to the long hand version of each item (She doesn't just say the item, but a description plus price plus discount and then asks after each one if you want to order it), but I would like a way to customize how she presents the list to me, and then I'd also rather not be told to go online and see the rest.  I'd have looked there already if I wanted to do that. (Another part of why I took a star off)  &#62; She's not as smart as I'd hoped, either.  I have to learn how she wants to hear things, instead of her learning how I phrase things.  As in, I have to know her keywords to get her to tell me anything. (Another part to the -1 star)  &#62; My husband's a writer so I put one in the bedroom for when he wakes up with an idea.  It's been very useful for him to just tell Alexa to make a note - no lights on, no concentrating on what you're writing, no great interruption to my sleep.  &#62; It also functions as an alarm clock (you can pick from various tones through the phone app - why can't you ask Alexa to demo them for you??).  I hooked the Dot up to a bluetooth speaker for the purpose (you can also set the alarm volume (thru the app) which will be different than the normal volume you keep it at for speaking). This is good because we don't have set times to get up, so I'm constantly forgetting to set the alarm before I collapse in bed.  &#62; The special Alexa deals are sometimes quite useful.  I've gotten a couple of toys for my twin niece/nephew, and caught a nice sale on an APC battery backup.    I'm good about updating if anything comes up, but I'll certainly update as we learn and grow with it, too.  Any questions, feel free to comment or email and I'll try to help. ",
"Amazon Customer","November 13, 2016 ",5.0,"I bought two Echo Dots hoping they would work with all my smart-technology.  I have a Wink Hub, Phillips Hue light bulbs and hub, smart plugs, UEboom wireless speaker and Nest thermostat.  You do not need an Echo (the really expensive tall one with the nice speaker in it) to operate your smart-technology using Alexa.  The Echo Dots can do all the same things.  It's awesome being able to have Alexa turn on/off lights, thermostat, connect to wireless speaker, etc.  It's LEGIT!    One thing to keep in mind: when one echo dot connects to a Bluetooth item such as UEboom and then later you are talking to the 2nd echo dot, Alexa will not be able to pair to the UEboom until you ask the first Echo Dot to disconnect from your speaker.  We thought something was wrong and then realized that only one Echo Dot and be paired with a Bluetooth item at a time. ",
"Laura A.","December 12, 2016 ",4.0,"Is offline and we have been unsuccessful in resetting. The Alexa app has been of no use. Besides myself 3 others one with the echo dot cannot reconnect my 2 dots  These r crap ",
JMDK,"April 12, 2017 ",5.0,"The Good:    The Echo Dots have great sound and lots of useful features.  You can ask them to play music from a number of sources such as Amazon Prime Music, iHeart Radio, Pandora, etc...  Using skills in the Alexa App (available for iOS and Android), you can interface with WiFi outlets, light switches, thermostats, etc...  Alexa can set up timers or alarms and give you weather updates, sports updates, even order a pizza (if you set up the skill).  If you have multiple Echos, they coordinate to know which one you're talking to.  You can even change the wake-up word (choice of &#34;Alexa&#34;, &#34;Amazon&#34; or &#34;Echo&#34;).    The Bad:    The voice recognition works well if your first language is English, although it has some issues with people speaking with thicker accents.    Overall:    We liked these enough that we ended up getting a number of these for different rooms with one as a Christmas present.  It would be nice to have voice profiles to make sure that an underage child doesn't order a bunch of stuff.  It would also be nice if Amazon had a native scripting language to program custom Alexa commands and save the scripts to the user's account.  I can only hope it's an upcoming feature. ",
