UserName,Date,"Star rating","Review or Comment",Link
MJDoe,"September 25, 2016 ",1.0,"My husband has been so happy for his Alexa! He has laughed, use it for our Grandson Joseph who is home schooled. He teaches every Thursday and Joseph and Bumpa use it for everything. Alexa tells jokes, and if she is told she Say ( THAT'S Not VERY NICE).  Knock Knock Jokes, plays Irish songs with a Gaelic Accent Every person who enters our home has to use it ",
Andy,"July 14, 2016 ",5.0,"Here is a short summary - good speaker, I bought it to play music outside (on my patio). I love the fact that it's a wifi speaker - so it's not dependent on my phone.    I'm sure you've had someone be the &#34;DJ&#34;, and the music stops because they got a phone call, or they walk away and the music starts skipping. Not an issue with the tap.    The bass could be stronger, but the quality is definitely nice and it gets loud enough for my needs.    ***UPDATE - 4/12/2017***  My Tap speaker is still in wonderful working condition - even though I left it out in the rain for 1-2 nights. It's funny when people think it works like the Echo and try to talk to it (without tapping the button!). :) ",
"Joe P.","February 3, 2017 ",5.0,"The Ultimate Bluetooth speaker...I have multiple Amazon Echos and a Whole Echo System set up in my house. I Love Everything Amazon...I can't stand Apple but now I know how they feel...I am a Cult Member of Amazon!!!  LOL  So anyway...I have been trashing this device...The Tap...because it does not have the always on feature and that is one of the things I like most about the Echo. The only flaw of the Echo is it is not portable..I tried the Triby but I did not like it...more for little kids. So on Black Friday the Amazon Tap was on super sale so I bought it. The Tap is smaller than I thought it was...about 2/3rd the size of the Echo..which is perfect for portability...But don't let the size fool you the sound is only short of Bose when it comes to volume and sound quality. Important note...You don't have to have an Echo to use this device...just The Alexa App on your smart phone. The Tap does everything the Echo does..It is an Amazing Bluetooth speaker...AND IT&#34;S PORTABLE!!! Automatically switches/remembers different WiFi areas and can be used with a Hot Spot. The Most Amazing thing about the Whole Amazon Echo System is that  Amazon keeps making enhancements and partnerships weekly. Meaning something it would not do two weeks ago it now does...Some things Even better than Google Now...and Light Years ahead of Siri. The Tap is my new favorite device...it is PERFECT!!! The only flaw is that it IS NOT waterproof...Amazon if you are listening make the next Tap waterproof!!! ",
"K. Harrison","May 1, 2016 ",5.0,"Now that the need to press (&#34;tap&#34;) a button in order to interact with the device has been eliminated,  this is almost the perfect little Echo.    It sounds great,  and love the fact that it's battery powered and very portable. It competes nicely against other portable bluetooth speakers,  but it has the added benefit of full Amazon Echo integration.    If the original,  full size Echo is a 10 in terms of sound quality,  I'd give te Tap about an 8.5.  For comparison purposes,  I'd rate the Echo Dot about a 2. I would never use it to play music unless it was connected to external speakers.    My one gripe is that I wish there was a way to turn off the confirmation chime that it makes when you say the wake word. I have that turned off on the Echo and Dot,  but haven't found a way to turn it off on the Tap. It annoys me.  When they do that, its perfect. ",
"Andrew Bohn","December 9, 2016 ",5.0,"[Update 12/2016 - 4 stars] The previously mentioned issues with Bluetooth connectivity have disappeared and stayed gone for months now.  I'm not sure if Tap updated itself silently with a fix (if so, cool!) or upgrading my phone to Galaxy S7 was the answer but now Bluetooth works flawlessly.  I've also paired it to my Surface Pro 3 with outstanding results.  Living with the Tap for the last 7 months I've found that I now use it more than the Echo. While the sound quality is distinctly inferior to the Echo it is still passable and the portability is highly addictive.  This device has been used almost every day since we bought it and has become an indispensable addition to my gadget cadre.  My only issue now is around Prime music and the inability for multiple devices to stream concurrently.  I hope the Prime team figures out a useful solution for the many issues plaguing Prime membership and multi-member households (i.e. families).    [Original 5/2016 - 2 stars] If the Tap is in the same family as our Echo, it was clearly adopted.  I really really wanted to love this device.  Our family have been fans of the Echo since we participated in the early adopter program.  As great a device as the Echo is, this device is deeply disappointing.  Our daughter went off to college and left he Bose Soundlink behind accidentally.  While she was gone I made great use of that device.  She came home, saw her Bose and all of a sudden I was in trouble.  I decided to give the Amazon Tap a chance since our Echo is so awesome.  Our Echo has deep rich sound, as did the Bose Soundlink.  The Tap does not.  Many other reviewers have mentioned this deficiency and still others have denounced them.  Trust me – you will not get the same rich sound from the Tap.  Passable but definitely not excellent and certainly not even close to the Bose.  As mediocre as the sound is, I was willing to live with it until I took it on the road.  I travel regularly for work and became quite addicted to the Bose paired over Bluetooth while in my hotel room(s).  The Tap gets zero stars for this use case, negative one actually.  With the device paired over Bluetooth it would inexplicably just stop making sound after 15-20 minutes.  The phone showed Bluetooth was still paired and switching off Bluetooth on the phone would cause the sound to come out of my phone but not the tap.  After fighting through several permutations of power off, unpair, repair etc. I was eventually able to get another 20 minutes or so of sound before the Tap decided I’d had enough.  I ended up grabbing an audio cable and connecting the phone to the Tap.  Solved the problem but definitely not even close to optimal.  I never experienced anything like this with the Bose in hundreds of uses.  F.  Unlike the Bose, the Tap also does not appear to be very compatible with a moist environment such as a drizzly day outside or a steamy bathroom or a day out on the lake.  The product page has a table comparing the Tap to other Bluetooth speakers (such as the Bose) but the table is misleading.  It is true that as a standalone device the Tap offers more than the other devices, but pair the other devices to your phone and almost all of those ‘no’ boxes turn to yes and then some while your Tap will be sitting silent staring at you for being a sucker and not buying the Bose.  I would return it if we hadn’t thrown away all the packing material. ",
"David Pagel","April 11, 2017 ",4.0,"I am cheating on Alexa and she doen't even know it.  We have been together from the start but I have been looking for more then just fun at home.  So me and Amazon Tap hooked up a few weeks ago...she is really groovy and likes to ride in my car, go places, even go to work.  She minds her own business and isn't always listening in on me...heck I always have to Tap her to get her attention.  But she snaps right to it.  She's just like Alexa but not tied down...to the house.  I still love Alexa but Tap keeps me young and we go places.    Really like to pair her with me 10 inch Amazon Fire when watching Amazon videos...the sound is great! ",
"Amazon Customer","May 22, 2016 ",4.0,"I bought a Tap because I was so happy with the Echo as well as the Echo Dot.  Both of these work flawlessly in my home. The Tap...well this is a horse of a different color.  Let me explain to you what I mean.  I set up the Tap and it seemed to work fine; however, next time I tried to use it, it had disconnected from the Internet, and I had to reconnect it.  This seemed odd as this never happened with either the Echo or Echo Dot. This same behavior, however, continued.  Every time I tried to use the Tap, I had to reconnect it to my Wi-Fi.  This was extremely annoying as you can imagine if every time you tried to use any of your &#34;smart&#34; electronic devices, you had to reconnect it to your Wi-Fi.  So I called Amazon (boy, what a headache just to find out how even to reach their Tap support) and explained this odd behavior to one of Amazon's tech support people.  She told me the problem was that the Tap, unlike the Echo, was only designed for a single band Wi-Fi so unless I split my Wi-Fi router's 2.4 and 5 GHz bands and gave them each a different password and then connect the Tap only to the 2.4 GHz band, the Tap will always disconnect from the 2.4 GHz band!  I thought that this tech support person was pulling my leg, as I must have 25 or 30 &#34;smart&#34; devices in my home--from a Roku, to Kindles, to IPads, IPhones, Fires, TVs, blu-ray players, etc. connected to my Apple Airport Extreme and not one of them exhibits this wonky behavior. So I asked to speak to a supervisor--and the Tap tech support supervisor confirmed her statement!  I could not run the Tap on a double band router without having to  reconnect it to my Wi-Fi with each use as it would be &#34;confused&#34; by receiving the double band router signal!  Honestly, I am NOT an electronics expert by any measure, but it makes no sense as to why something designed only for a 2;4 GHz signal would disconnect from it and then try unsuccessfully to connect to a 5 GHz signal to which it is not even designed to connect, so it anyone out there can explain this, please do so. But that is the story Amazon is sticking to: either I buy a single band router, or split my double band router into two signals--each with separate password, or return the Tap--which is what I am doing.  I must add that the supervisor could not have been nicer in offering full a full refund for the Tap--including $20 for the third party cover I purchased through Amazon for the Tap. So, I would give Amazon 5 stars for that if I could. But this is a product review, and if what Amazon's Tap support is telling me is true, I would give the Tap ZERO stars if I could.  What....Amazon does not realize that people have dual band routers and that I, like am sure many dual band router owners, don't split their router signals and give separate password to each band?  I still do not understand why I cannot run the Tap with my Apple Airport Extreme router, but this--folks--is the story of my experience with Amazon's Tap. I originally just felt I received a defective Tap, despite what I am being told by Amazon's Tap support. The Echo and Echo Dot---love them,,,,however, the Tap...well for me it was just one big headache and if what Amazon's support says is true, they should go back to the drawing board with this turkey!!!  Amazon should rename the Tap the Dud! ",
"Matthew Thacker","June 13, 2016 ",5.0,"I was so excited about the Tap. It has great sound and holds a charge for a good while. I love the charging base so the thing doesn't have to be plugged in. The ability to carry it around and use bluetooth, wifi, and Alexa seemed like the perfect little speaker.  However, this thing had been the bane of my existence since day one. At first we couldn't get it connected to the wifi. The same wifi our phones, apple TVs, and echo use. Once we finally got it connected I thought, well thats done now I can just use it cause surely the thing will remember our network.  Nope. It will not stay connected to the wifi. The Alexa app is HORRIBLE. Unfortunately it's the only way to setup the Tap so everytime the thing disconnects, I have to go into the app, which crashes 4 out of 5xs, to try and get it to see the wifi that my echo has never disconnected from in the 4 months that we've had it. This is not a wifi problem or a user error problem. This is a product problem. I'm not sure if it's the app or the Tap or both but I'm about 1 wk from returning this thing. Amazon, you guys need to get it together! You still those things for a good chunk of change and then make it so frustrating to use. I love my echo. Tap, well I couldn't tell you bc most of the time I've had it it's been in setup mode with an app that won't load. I would NOT buy this again and will not recommend it to anyone until Amazon fixes the app and the connectivity problems. ",
"J. Bonanno","April 2, 2016 ",5.0,"Had it for 24 hours and first impression is that it does everything pretty well, but nothing exceptionally well. The speaker quality is okay, but not amazing. And having to press a button for Alexa makes it less appealing.    However getting all these features in a slick package may be worth it for many people - me included.    Side note. What is going on with the usb outlet adapter. The thing is almost 2&#34; long. Designers at Apple lose their jobs for such sloppiness and those at Amazon lose limbs (or so I've heard). I assume this abomination will result many employees walking around the campus without various arms and legs and I can't say it's not been earned. Shame on them. ",
rab,"August 16, 2016 ",2.0,"I've had my Tap for almost a year now after receiving it as a gift from my son. I also have two regular Echos and two Echo Dots. I am very happy with this device as it provides the portability that my other Echo devices do not. Sound is great for such a small device and since Amazon added the voice activation feature I rate it a solid five stars! The voice activation is supposed to reduce the battery life, but I've used it for several hours off of the charging cradle, and it has yet to run out of power. This is truly and amazing device when coupled with Amazon cloud based Echo service. Buy it. You can't go wrong! ",
jelz,"August 11, 2016 ",4.0,"The amazon TAP is my go-to device. For playing music for everything...I use it every night to fall asleep to my &quot;sleep sounds&quot; app. I connect with bluetooth  to my iPhone, then I use my sleep app that plays sleep sounds.  I also use it when we go to the pool for music...all you have to do is ask Alexa to play anything for example, &quot;play Top pop, country etc. on Prime music&quot; and she will play it. It has so many options. It's small compact, and easy to tote around. You can ask it to give you today's briefings...weather tell it to sing to you tell you a joke. (my kids love that option). We bring it to Football practice.  The battery charger dock is unique and useful, I prefer it over a plug in battery charger.  Great gift for someone too with the holidays around the corner! ",
ic4llshotgun,"April 5, 2017 ",5.0,"I like the Tap because it eliminates my two biggest gripes with the original Echo - no internal battery, thus NO portability, and no headphone jack.  With the battery feature, you have to press a button to talk to Alexa instead of saying her wake word since her always-listening function would drain the battery, but I have the regular Echo for that function anyway.  I have never had issues with the battery or Wifi range.  Fidelity feels on par with what you should expect from the power / impedance requirements the device is aiming for.  It shot that middle range just fine - these aren't studio monitor-quality (nor should they be!), but they also don't sound like you're listening to some crap 48kbits/s KaZaA-era mp3 either...not that I know what that sounds like... aherm... The device is plenty loud for me, I can hear it clear across my place, I can hear it out on my balcony, down by the pool fountains, wherever.  The physical buttons feel like they will hold up well for several years to come, and the size and shape are comparable to those other poolside bluetooth speakers, without feeling like you're Dr. Mario wielding a giant medicine pill.  The form is straightforward and befits the function.    One word of caution for setups - if you have a dual-band wireless router, you MUST use the 2.4GHz band for authentication, but you can toggle the 5GHz band back on after the authentication.  After a lengthy discussion with the support techs and a lot of head-banging about an error that neither of us had on our radar (Error 7:3:4:0:1, for which Reddit AND the tech's own knowledge base failed us...who woulda known!), we finally got the problem solved.  The second-tier support tech was awesome, he was very friendly and helpful.  Making it through the first-rounders of the tech support bunch though....that was a doozy. There was a communication barrier and lots of repetitive troubleshooting steps, restarting everything under the sun, including the cellphone I was talking to her on.  This 2.5-hr (!!!) support call is the reason for the minus one star. ",
"Kindle Customer","October 24, 2016 ",5.0,"I would give the Tap five stars if it could be made to &#34;wake by voice&#34; when plugged in and &#34;wake by tap&#34; when on battery power. Probably too late to retrofit but it would be a great addition. It still wouldn't replace the Echo because the speaker quality is not as good. But the portability and the Bluetooth capability make it a very, very good unit. ",
"Lon J. Seidman","March 4, 2017 ",4.0,"The Amazon Tap is a smaller, portable version of their popular Echo intelligent speaker.    It's funny, this may very well be the best bluetooth speaker out there. It sounds great but also has a lot of intelligence around it thanks to the free Alexa voice service.    What's nice about this one vs. the Amazon Echo is that the Tap is battery powered and portable. It's also not always listening and requires a tap of a button to activate its voice commands. Those looking to play with Alexa services can now do so without having a device always listening in the background. ",
"Kory Wood","July 7, 2016 ",4.0,"The Amazon Tap leaves much to be desired. The sound quality on the device is sub par, with almost no bass and distortion at 75% or higher volume. Yes, it is an amazing product, nice feel, nice design. There are clear missteps in Amazon's choices for the product. $129 is rather steep for a Bluetooth speaker these days. You can get one, on Amazon ironically, for $20. Additionally, the charging experience with the Tap Case is terrible. You have to take the case off to charge it or slip it to the side which looks terrible. Had they chosen a more technically relevant charging method, such as Qi charging, they could have avoided this. Also, when trying to pair your Tap with a hotspot, you will soon find out that the way they have implemented that setup process that it is impossible to use the phone to configure the Tap if it is also the hotspot. You will need another phone with the Alexa app installed and and activate the hotspot on your other phone. There is also little to no documentation from Amazon on this, and the hotspot capability is featured in the advertisement video, so you think they would have made it more clear. ",
Angela,"April 2, 2016 ",5.0,"I like it for the most part. Got it for Christmas. I didn't use it all that often and then the update came and I could turn on the feature so I didn't have to press the button to talk to the device. It went downhill from there. Stopped fully charging and kept disconnecting from the internet. I could barely get through 2 songs and it would quit on me. Shut off and then on. Wouldn't charge. Amazon sent me another. I've got it connected and it seems ok. But when I turned on the hand free mode the battery issue started again. Even though it's plugged in and charging it's losing battery life. It's a really bummer. ",
B.,"April 6, 2016 ",3.0,"Love it!  We have the full-size Echo, the Echo Dot, and recently purchased this guy because we were getting frustrated with our Dot (doesn't listen very well, we regretted buying that one).  The Amazon Tap is great!  Listens well, it's portable, the battery lasts a good amount of time before needing to be recharged, and the sound is pretty good for such a small speaker!  I'm using my Tap way more than I use my portable Bose.  I wish I could exchange our Dot for another Echo or another Tap, because we are very pleased with both.  If you're a Prime member, Alexa is a must have and if you need something portable, this is it!! ",
"Amazon Customer","April 23, 2017 ",3.0,"I was really disappionted in the knowledge database alexa has...get a ask google function and create an algrothim to predict the most likely answer you want and it will be goos but 7 out of ten times it couldnt answer my question... ",
"Austin Lady","April 2, 2016 ",5.0,"Probably a nice speaker, but the Alexa app available for my iPad freezes up as soon as it pairs to Bluetooth and I can't use any of the functions of the Tap except as a plain Bluetooth speaker from my iPad. So I will continue to use my Jabra Bluetooth speaker and return this piece of equipment as it is useless for my needs.  I am very disappointed as I also bought two 'How To' e-books to make the most of the features of the device and was really excited about it. ",
Aschr,"August 16, 2016 ",2.0,"We have the original Echo, the Dot and now the Tap. We LOVE these. My kids use them for timers for their required reading every day. They use them during the school year when they need help spelling a word, getting a definition or help with a math problem. When I was a kid, I had to use the encyclopedia and a dictionary. This is that and then some! We use the Tap out by the pool to listen to Pandora or I heart radio. The kids love hearing jokes too! I always take tap into my kitchen before a shopping trip and add what is needed to my list, then pull up the list on my phone in the store. The timers are great for cooking too! I think these are a must have for every home!!!! ",
kriley,"September 13, 2016 ",1.0,"Don't buy this unless you have a single band router!  Otherwise, you will have to reset the unit each time you &#34;Tap&#34; it on.  What a nuisance.  I have found that many IT &#34;professionals&#34; seem to think that the modern home has only one or two computers or peripherals.  How those IT &#34;professionals&#34; can be so short sighted is beyond me.  I can only ascribe it to either short sightedness or, which is more probable, an inability to develop software commensurate with today's modern environment.  In my opinion, Amazon needs to either terminate the programmers who failed to write code properly or reassign them to a task more fitting of their skills like lifting and carrying Amazon shipping boxes. ",
"Brian K Meagher","July 7, 2016 ",5.0,"Echo's little sister, Tap, also named Alexa (weird family naming conventions) is a little rock star in her own right! She is simply the best portable  bluetooth speaker I've used yet.    She's a little hefty for her small size, a little thick - but that explains the great sound she produces from such a small package.    She's loud and smart! And the Alexa voice is rich and soothing. And before this review gets creepier... :)    The bass response is remarkable, with a nice balance up thru the mid-range and highs.    Others' have written about how great this little speaker / internet appliance is, so I'll just post a few Pros and Cons in my opinion.    Pros:  - Sound. Superb for the size. Loud without distorting, great bass response.  - Simple controls for volume up / down and previous / next  - Pause / play button works in all my apps  - Podcasts sound great too - especially when professionally produced (hello TMOS fans)  - Love the quick Alarm settings - so easy to set when you're passing out, er... going to bed at night.  - Manufactured incredibly well - very solid materials - it's almost as if Apple made something cool again (don't hate... I love Apple products too)    Cons:  - She is very verbose - every time you want to power up the bluetooth she gives long-winded instructions. Ok, Alexa, I get it. I wish the App had settings to dial back the instruction set to just the minimum words. Like &#34;Connected&#34; instead of &#34;On your device, choose TAP N Dash 3 2 V&#34;  or whatever your Tap comes named as.  - She's LOUD! No matter what volume you have set for your music, her commands are LOUD!  - Wish you did NOT have to hold the command button in while speaking to her. Just a push to turn on listening would be better. For example, in the morning, when you are hung over... er, waking up and want to SNOOZE the alarm, you have to hold the button in while you say &#34;Snooze&#34;. Then she has to say &#34;Ok, snoozing&#34; really loud.  Alexa... just say &#34;ok&#34;. Jeeze, did my wife teach you to be so wordy?  - The bright power light stays lit all night while Tap is in the charging cradle. Really? Next to your bottle of water on the nightstand, you have a streetlight to deal with.  I end up taking the Tap off of the charging cradle just to turn off the power light.    Final thoughts:  Hopefully they will fine-tune the app, giving us more control over her volume, depth of verbose responses and dimming the power light - among other &#34;power user&#34; features that would make using Tap and Alexa a quieter experience. After all, I'm sure a lot of folks have her on their nightstands.    I've posted a pic of the big sister (Echo) alongside the little sister (Tap) for size comparison. (Echo is just as awesome if not more so).    Recommendation:  Get one of each! They are both great little appliances that each have their strengths and places in your home / life. You won't be sorry. Especially if you feel the need for both a fixed appliance the whole family can use (Echo) and a portable bluetooth speaker for just you to carry around. ",
BG,"February 6, 2017 ",1.0,"I've had my Tap for a few days now and have grown to really, really like it. I've found that it fits a very specific role in my house and it may not be for everyone but for what I want it to do it excels.  A few caveats: I was well aware of the shortcomings some reviewers have noted. I did my research before buying the Tap and knowing the issues some people had going in really helped me make my decision. The speaker is good, not great, and a tad underpowered, especially compared to it's big sister. That being said, they are VERY different devices that I use for very different things. The sound is good but you won't be turning to this device to be your primary source of music listening and if you are in the same room with your Echo you will almost always want to use that instead.  The point I really want to drive home is that if you are looking for get a smaller, portable Echo you may be very disappointed. It’s just different enough to let someone down if that’s the case. It is, however, a great portable speaker that I can use in the kitchen while also having access to everything my Echo does. I’ve used it on the patio with friends and it was perfect for providing background music over drinks. All my “smart devices” that were previously controlled through my Echo are still controllable through my Tap and having it at my bedside provides me with a LOT of extra convenience. Not being “always listening” is not a big inconvenience when you have an Echo in the room but having to hit a button before using voice commands may not be what some people want from an “Echo-like” device. It doesn’t bother me one bit but if you have an Echo and want a smaller “always-on” version for somewhere else in the house, you might want to compare the Tap to the Dot and see if the smaller, cheaper device is closer to what you might actually want.  Whether or not Amazon feels the same, this is an excellent COMPANION device to my Echo and by no means a perfect standalone device. If I did not have my Echo I think my enthusiasm for the Tap would be diminished to a great degree.  The goods outweigh the bad by a long shot but this device, more than you might originally imagine, can disappoint someone easily if they are not exactly aware of the device’s limitations. ",
"Amazon Customer","August 3, 2016 ",5.0,"I read a lot of the reviews primarily the negative ones about this device. A lot of the complaints were that you had to press the button to have it do anything and I can understand their logic. But this was designed to be a portable device and it works very well at that.    Now as to why I purchased the Tap. I had been purchasing items from Amazon for over 10 years and recently joined Amazon Prime. I had just purchased a new smart TV and figured the video streaming and free shipping made this a good deal. I started exploring what else came with my Prime membership and saw Prime Music. I really only listen to music while I am in my car and have never owned any portable digital music devices. The only exception being my iPhone which I used for phone, email and web browsing. When I discovered what I was able to access with my Prime membership I was hooked. I quickly put together a play list of some mellow music from the 60's and early 70's and thought this would be great to play for thanksgiving when I would have all of my family over. I knew that what ever I purchased would be moving between at least 2 rooms, so I needed something portable. It was 2 days till Thanksgiving and time was running out and I didn't have time to research hundreds of devices. I new that the Amazon Echo devices could connect to Amazon Prime Music so it was a matter  of choosing which one. It boiled down to the Echo or the Tap, I ended up choosing the Tap because it was less expensive and it was portable. I know I could have easily moved the Echo between rooms but I also knew there were going to be times when I would not be near power or want to run power outside. So the tap it was and I ordered it with next day delivery.    After working all day Wednesday then running around like a mad man getting the fresh bird, rolls, pies and the few things that I had forgotten. I finally arrive home and there is this small box from Amazon. I already knew from an email that Amazon sent me the day before what would be needed to setup the tap. I had downloaded the Alexa app to my  iPhone and had my wireless access code available. I plugged in the Tap's charger and set the tap in the charger. I then started the Alexa App on my phone and linked the Tap to my Amazon account. Then I pressed the Bluetooth button on the tap for about 5 seconds which started it's setup mode. Opened my phones wireless settings and connected to the Tap's wireless network. Then from the Alexa app I selected my wireless network and entered my wireless network access code. Setup complete in under 5 minutes. First command pressed the button and said &#34;Play Thanksgiving play list&#34; and the gods said let there be music.    Thanksgiving Day the Tap was a big hit with the family.  Most didn't even realize that the sound was coming from the Tap they kept looking around the room asking where the speaker was until I pointed my finger at the Tap. Everyone was amazed at the sound that came out of it. It is not a Bose audio system but the sound quality was more than good enough for my family and I.    Now a couple of warnings.    1) These devices are very addictive. Once you see what you can do with it you will be hooked. This technology is so cool and it is still in it's infancy.  2) Jeff Bezos is a genius. He created Amazon Prime so people would sign up for free shipping. Then provided Prime Music and Prime Video. Next came Alexa and the Echo's. He got me HOOK, LINE AND SINKER.    Now a couple of negative things.    1) At the beginning of this post I mentioned the negative comments about having to press the button to activate the Tap. There is a work around to this problem. The Echo Tap has an audio input and the Echo Dot has an audio output. You can plug the output from the Echo Dot into the Tap and output the Dot's audio to the Tap and you can now do this by using the name Alexa to wake the device. Yes you have just turned your Tap into just a speaker. But you can now use voice commands without pressing a button.    2) You are able to set timers and alarms. The issue that most people complain about is the same issue I have. You cannot set the alarm to wake you with music. Though there is a very outside the box work aroung. You can set an alarm on your smart phone using a custom file that say's Alexa play Beatles or whatever.    The Echo family of devices are an awesome product and I would recommend them to anyone looking to stream music or do Home Automation. The Jetson's are coming. ",
"Scott Stewart","August 21, 2016 ",5.0,"At first glance I was impressed with this speaker. The charging base was solid and heavy, and the speaker felt really good in my hand. After turning on the speaker I needed to pair it to my wifi which I wasn't able to do because I wasn't at my home, so I just connected it to my Bluetooth on my iPhone. Well, when I got home it was a pain in the neck to &#34;then&#34; connect it to my wifi. Once I got it connected to my wifi the app just simply restarted and then wanted me to go through the setup process again...well, I don't know what maze of buttons I need to press to &#34;restart&#34; the setup process. So the app that works with the speaker is also junk. I have been using the Bose Soundlink Mini II for as long as it's been out, and when you compare the two the Amazon Tap sounds like a little cheap toy compared to it. I knew that the Bose would be better but I didn't think it would absolutely crush the Tap. Also the Amazon Tap has very little bass, and once you turn up the volume the speaker automatically dims the bass. For a speaker that has this price tag and as heavy as it is, it shouldn't turn itself down when you start to get a little volume out of it. Sent it back the day I got it and if I need another speaker I will spend the extra chump change and get a much better Bose speaker. ",
3party,"December 7, 2016 ",4.0,"I use this as a speaker and neglect Alexa altogether because Siri gets very jealous.  As a speaker, this unit is phenomenal.  I have seriously up-market sound equipment, including a pair of KEF 7's, and am very fussy about sound.  This portable unit really is astonishing and sounds like a much larger speaker.  I believe the circuar shape helps with that.  Highly recommended. (Do not leave Siri and Alexa alone in the same room. They fight.) ",
Ocean,"June 30, 2016 ",1.0,"I'm pretty sure I got a lemon and will be returning.  I already have an Amazon Echo, and it works like a charm.  Never once lost connection to the network.  However, the tap is constantly losing wifi pairing... even though it may across the room from the dot.  In 3 weeks I've had this, I've had to repeat a lengthy setup process about 12 times in my house.  I've only setup Dot, one time in two months.    Update: Retuned Tap, received new one, same problem with dropping WiFi connect.  I googled the web and see that others are having the same issue.  I did all the normal things like checking router, rebooting, etc. but nothing helps.  My Dot still works like a champion and my tap keeps dropping WiFi at least once a day.  I guess I'll try returning again, Amazon support has nothing new to add except for swapping out. ",
"Michelle Touchstone","April 4, 2017 ",5.0,"I really loved the Tap when I got it, except that I could not do hands-free. Then in February Amazon announced that a free software update will allow this. So we waited on buying an Echo Dot. It is now April 14th and I have yet to have the software update occur. In mid-March after seeing most people had the update already I reached out to Customer Service, was told it must be defective, and a new device was sent to me. 3 weeks later from receiving the new one and guess what: no software update again either! Every time we try to follow up on a ticket created we're told to reset it. Do that and no update. It even says in 24 hours we will. Reset after 4 days again, no update. Then told it will take 24 to 48 hours to get results on our ticket. Here it is 2 weeks later and nothing new. Then they tried to tell me today it is an isolated incident and want to send me a new one yet again! Um, don't care to have to wait yet again. If you can't fix the issue and do a software update when a device is hooked to Wi-Fi all the time and it's Wi-Fi strong enough to update Fire Stick software all the time and stream with no issue, then why would I want a new one yet again? ",
"J. Bonanno","April 2, 2016 ",5.0,"Had it for 24 hours and first impression is that it does everything pretty well, but nothing exceptionally well. The speaker quality is okay, but not amazing. And having to press a button for Alexa makes it less appealing.    However getting all these features in a slick package may be worth it for many people - me included.    Side note. What is going on with the usb outlet adapter. The thing is almost 2&#34; long. Designers at Apple lose their jobs for such sloppiness and those at Amazon lose limbs (or so I've heard). I assume this abomination will result many employees walking around the campus without various arms and legs and I can't say it's not been earned. Shame on them. ",
"Amazon Customer","August 16, 2016 ",2.0,"This is an excellent compromise device for many specific use cases.  I also own the Echo which I purchased almost a year ago, and enjoy a great deal.  The problem I had with the Echo was that it was stationary.  We live in an apartment and that is a problem.  The problem was if I wasn't in the room with the Echo and wanted to hear music free of irritating headphones, I would have to turn the Echo way up, which isn't really cool to do in apartment building.  The wonderful thing about the Tap is that it's a more personal / companion device.  I can use it in my home office, bedroom, balcony, etc.  It can be close to me so I don't have to disturb my wife in another room.  I have headphones for when I really want to blast the music.    I could have just purchased a Bluetooth portable speaker, but then I would have to mess with my phone for all the different music sources.  With the Tap I still have Alexa, Pandora, radio, Prime Music, My own collection, News brief, etc.  Although I do have to press a button to talk to the Tap, it's still better than messing with my phone.    I'm not getting rid of the Echo, but if you view the Tap as a Bluetooth speaker on steroids it's a great compliment to the Echo.  Don't look at as an Echo replacement but rather a more personal device, for around the house and beyond, for folks who don't like to wear headphones all the time, and see value in Amazon and Alexa as a complete audio hub.  One big advantage that Tap has over Echo is the Bluetooth pairing.  With the Tap I can also play that part of my music collection that isn't stored in the Amazon cloud.    The compromise part comes in at sound quality.  The sound quality from the Tap is good, but not as good as some other speakers or the Echo, but it is good.  You can't defy the laws of physics.  The smaller the speaker the less bass the speaker will be able to produce.  That being said I'm more than satisfied with the sound quality of the Tap considering the flexibility the form factor offers.  Excellent product! ",
rustlor,"August 11, 2016 ",4.0,"Update. Love and would buy 3 more if i could get them at a good price.  Ill keep watching. Not interested in the dot because of sound / functionality Ive read about.  Ive introduced this to many because i take everywhere.  Cant say enough about except the price is too high for gifts ive got 6 people i would like to give them to.  Setup easy, use easy. Sound good. Not as good as echo but worth the diference for mobility.  Got a case and cover that work well and will enjoy as more features come onboard.     Wasn't sure about this but love the echo and was interested in portability.  The sound isn't quite as good as echo.  However it is 1\2 the size.  I do wish they had included a cover since it is getting carried around and after the $$ I don't think another $20+ for a cover should be necessary.  Overall sound isn't bad. I mostly use it for audio books and questions. If its easy enough to use  I am  getting one for my Mom for her music.  Expensive but if you will use it its well worth it.  I've had the echo since the beginning and have watched its abilities expand. This little device is like that. If they keep going with its skills it'll be we'll worth the money.  Keep those skills coming. If your an Amazon hater just don't buy.  We know what amazon is. They can't trick you if you know going in.  There goal: sell. But, you gotta admit they've made some good products. I bought two competitors products before falling in love width the fire stick.  So, go in eyes open but the products are good quality.  I did not receive a discount for this review ",
