UserName,Date,"Star rating","Review or Comment",Link
"Keirstyn G.","December 1, 2016 ",5.0,"I would like to give a testimonial about this product my sisters and I purchased the echo Dot for my mother for Christmas who is handicapped. She stays at home by herself most days and has limited access to what she can do do to being legally blind and having a neurological disorder. Now she is able to do so many things for herself that she was unable to do for many many years. A few days after Christmas I walked over to her house in the morning to help her out and I could hear music playing and then I hear her yell out Alexa thumbs down that song. I laughed because she was upstairs laying in bed listening to music she said she'd been listening all morning and it made her so happy. This has really been a life-changing gift. Before this she was unable to turn on the TV herself or turn on her music and had a hard time with her tablet turning her audible books on now all she has to do is speak to Alexa and it has opened a whole new world for her ",
Vince,"December 30, 2016 ",3.0,"I have the regular Echo and it's amazing. I bought the Echo Dot for my dad who had been using a little antenna radio around the house. This isn't mobile but it allows him to play Pandora or just to tell it what kind of music to play. It was purchased through my account but I created an Amazon account for him so I could link Pandora to it. That way he has his own Pandora account. Echo can switch accounts at any time with a voice command but we keep them on the primary users' account. I was worried the audio quality wouldn't be any good based on reviews but it's really not bad at all if you're replacing a little radio. It's not audiophile fill the room with brilliance quality, but it gets the music out and doesn't sound tinny or anything. My dad really enjoys it. ",
"Kathryn H.","January 6, 2017 ",5.0,"Love the Echo Dot. I got the buy 3 discount, which makes it worth while. I am sure there will be more things added and improved on in time, but so far it is a bit limited in what I can use it for. We don't have a modern set up in our house so that it can adjust lights or temp so that part is useless to us.  I got it mostly for my 93 year old mother whom I take care of, as she constantly asks me what day or time it is, so now she can ask the Echo. I also like the ability to get a weather report for the day, and I still need to set up the calendar for daily events for mom, once I get that set up it will be another great advantage in having this. I hope they can come up with a way to make this an intercom also between rooms so that if she needs me at any time Echo can alert me in some way. That alone would make this a really great item worth five stars.  So far my favorite feature is the radio, I just ask it to play a particular type of music and it comes on. You do have to be specific about how to get the type of music you want to hear rather than just ask it to play a particular genre. I also like that you can vocally tell it to turn down or up the volume, and to skip the song playing and it goes to the next one. I don't use it to shop with, might be helpful to some. Also, it does take a little adjusting to the way some people speak, my voice is clear but moms is a little muffles so it took a few times of asking questions to get it use to her voice, now it works good for her. The distance to where it can hear you is good and volume on answering and music is great, you don't really need added speakers unless you want to hear it over a very large room, or whole house.  Pros: Received quickly with free Prime shipping, ability to play music, ask for date, time, and weather without touching anything, get answeres to a lot of questions, and the ability to update and improve over time. Volume is great for small to medium size rooms, and several feet away form it. Great price for 3.  Cons: Still some limitations, no intercom set up yet, need to be specific about where to get radio from. ",
"Bryan Warren","April 2, 2017 ",5.0,"So I bought a second Echo Dot to experiment on making it portable. Here's the basics. Connected an Echo Dot to a Sungale 3000 mAh power bank disc (https://www.amazon.com/gp/product/B0184VF24U/ref=oh_aui_detailpage_o00_s00?ie=UTF8&psc=1) and used a short usb to micro cable to power. On a full charge I was able to get about 3-4 hours of use. Added a LANMU Echo Dot case (https://www.amazon.com/gp/product/B01MXJ9XAF/ref=oh_aui_detailpage_o04_s00?ie=UTF8&psc=1) and placed the Dot on one side, the cable in the top gusset pocket of the case along with a short 3.5mm audio cable (just in case) and the power bank fit snugly on top of the cables. Using this rig through my phones hotspot along with Amazons unlimited music to replace XM radio for only $3.99 a month plus full functionality of hands free Alexa services. ",
Manders,"April 18, 2017 ",4.0,"I like the Dot quite a bit, but it could be better. I'm not sure if it is the ALEXA program that the Dot connects to or if it is the Bing Search engine, I will have to do some more testing. Some times it can't find info it should be able to. Playing Music works Great!!! The Built in speaker is OK. But if you connect it to a really good speaker with either an Audio Cable or Bluetooth it sounds Great!! I am having the Dot read a Kindle book to me. It works well but the inflections in the text to speech program need work. However that is not a limitation of the device but of current technology. Getting local weather or movies works well. Alexa can &#34;learn&#34; other &#34;Skills&#34; but you have to tell Alexa to use the skill. It would be better if these skills were available all the time, and didn't have to be &#34;turned on&#34;. The Dot does not have a battery, so if you unplug it, it will need to search and connect to your WIFI again when you plug it back in. A great work around is to get a small battery pack (needs a least a 1 amp output port) and keep it plugged into the battery pack and then plug the battery pack into a wall charger. This allows the Dot to be truly portable. I had mine in my shirt pocket and was listening to a book while putting up Christmas lights outside for at least two hours. The Dot works Great, I am hoping that Alexa herself will get smarter. ",
"Kindle Customer","December 3, 2016 ",5.0,"EDIT: All thanks to Amazon's customer service, I learned why my Echo was not working. It must be 8&#34; -12&#34; away from a wall. Our Echo Dot works when against an interior wall but not against an exterior wall where it had previously been situated. We adore &#34;Alexa&#34; and hope the Echo Dot will soon add a great speaker to its features. For the price, this is a fantastic device. And, it's diminutive size makes it easy to use. Still, our family prefers full-size Echo. Thanks, Amazon for the email help with Echo Dot!  *****  We are an Amazon device family. And, with the exception of this device, have had wonderful experiences.    Echo Dot remains connected until the next time I use it. Literally, I reconnect Echo Dot to our network, ask it a few questions, play some music, walk away. When I return Echo has spontaneously disconnected itself and requires the reconnection procedure again.    We have two full size Echos and have no connection issues with them. They operate flawlessly. ",
"Amazon fan","December 15, 2016 ",5.0,"After using the Echo Dot for more than a month, I am sure it was worth buying it !! I am loving all the things it can do and sometimes its fun to ask silly questions. The biggest advantage is to be able to turn your TV  on and off without looking for remote when you come tired from work.    After reading a few blogs about using Echo for automation at home, I have now started working with Arduino and Raspberry Pi to design some new circuits to integrate Echo to control lights and other appliances and to do more with navigation on TV. I am loving it and would recommend it!! ",
Kainesmith.ky,"April 13, 2017 ",4.0,"I really like the echo dot so far. It has a few issues though which I will outline below.    She tends to speak when not spoken to.  I am a 30 year old male that lives alone and it makes me jump every time but because I'm a big brave man I fight through the fear. Jokes aside though, if it were an older person who lives alone I could really see that being a problem. I'll be sitting watching tv and she will ask me to repeat my question or state a random answer to a question that I did not ask, maybe she picks up the tv I'm not sure.  If there is any other noise what so ever she doesn't pick up the wake up word, so be prepared to mute the tv, tell everyone to be quiet and then say Alexa, or in my case echo. I have had to say echo releatedly a few times.    Some good about it is the surprisingly good sound of the speaker when it's playing music. It is much better than I expected after reading some of the reviews.  I like the &#34;to do list&#34; and &#34;shopping list&#34; feature which I add to the lists in the app for more clarity then have her read them back to me every morning. I also like asking for world news every morning when I first get up.  It looks neat also and over all for the price I think it is worth it even if it only played music upon command from across the room. I can see myself using her for that the most. ",
Aphonic,"January 23, 2017 ",4.0,"The far field mic in the second gen do the is way better than the full size echo.  Now if they could just use a source for weather that was even remotely accurate I'd be happy.  Accuweather is ten degrees off a tank my location always. Minimum.  The dot works well.  It's a good cheap way to get alexa.  The speaker quality is fine for audio books and news briefings. Not for music.  It seems faster to respond than the full size echo (1st generation). I believe it's a better option to buy this and pair a nice bt speaker than buy the full echo st this point.  One star off for missing some basic features.  Like accurate weather and basic google searching.  It's useful for my home automation but I still  Find the echo line of products of very limited use outside of that.  Good for a kitchen timer or wake up  Alarm.  Good for some news.  Needs much better podcast management to be very useful.  Oh yah. And accurate weAther.  Amazon prime music is a. Nice touch as is music unlimited for the echo at $3.99 a month. ",
Dion,"December 30, 2016 ",3.0,"I bought 16 of these and gave most of them out as Christmas presents. When I bought my first one in 2015 I was impressed with the questions I asked and the responses I received. These past 5 months or so I believe Alexia must have gone in for a lobotomy. Seldom understands the question. Upgraded to the Prime Music. For how large they say the music library is, I have it ask an average of 3 times before it sometimes plays the song I requested. Yes you can load all sorts of &#34;skills&#34; but they need to come up with a way to allow you to print or even e-mail the skills and commands to yourself. ",
william,"December 1, 2016 ",5.0,"NEEDS security! Anyone in range of this things Bluetooth can connect and start playing music or speaking through this thing on cell calls. First few times I started hearing random voices in my living room, I was a bit weirded out, because I had no idea where they were coming from. Then one day, I heard Alexa announce that a bluetooth device had connected, so I opened the app and discovered numerous devices, that weren't mine. After kicking them all off, I attempted to find some kind of security protocol to keep out unwanted connections, but soon discovered that there wasn't any. Now, I get to randomly hear other voices or music start playing, in the middle of the night, anytime the people in the apartments behind me decide they wanna screw around.    Other than that, the thing's works pretty well. Some of the functionality, like the particular nature of commands, takes a little getting used to, but about 99% of the time, it understands perfectly.    Until amazon decides to add, what should've been a no-brainer, security feature, I cannot give this thing a good rating. The fact that anyone can be woken up in the middle of the night, by a random person connecting to their device, is ridiculous. Fix it. ",
"Chris Hockaday","December 30, 2016 ",3.0,"Biggest piece of junk ever. It worked great for 1 day. Then I unplugged it and plugged back in and it just spins with a blue light and is completely unresponsive, can't even reset the device.  I've googled everything I can think of to try but nothing works.  I get that stuff doesn't always work perfectly and has issues, but the biggest problem is that there is no customer support.  There is no phone number to call, or online tech support to help when your device isn't working properly.  I guess I'll throw it away. ",
"Amazon Customer","February 14, 2017 ",1.0,"In love with Alexa she's my new best friend! ",
StuE,"March 12, 2017 ",1.0,"I resisted buying any personal assistant until now. I don't have a 'connected home' and my entertainment system is on Google Player / Chromecast so it won't integrate with the Echo. So why 5 stars if I don't have even a few of the peripheral devices?    It costs $49.99 and I'm a Prime member - that's enough to make it worthwhile. &#34;Alexa, play 70s Rock Classics station&#34;. And for the next several hours I'm entertained.    Note to anyone in the digital advertising world: Echo uses Bing search and provides local results based on Yelp. All answers are also sent to the app on the smartphone paired to the Echo device. Geez, Bing? Yelp? Oh well, Echo can answer most questions...    Four years ago I was given a very good Vizio accessory speaker that worked with the iPad version 2. That iPad tanked last year and the newer Apple products don't use the larger USB connector so I thought the speaker was trash. Using the mini-pin output from Echo to the speaker I now have enough sound to fill the first floor of our house and reclaimed a speaker that would have been tossed to the curb. One advantage of the corded speaker connection - I don't have to re-do pairing ever, a common occurrence with any of my Bluetooth speakers.    I am looking for a white-light set of wi-fi enabled bulbs (boring, but useful) as a first step toward home automation.    I really want an Echo solution that can manage our TV with Hulu / Amazon / Netflix / Sling / YouTube. (Google Play would be a huge bonus. Because competitors). If I could replace the massive (and to some confusing) Harmony TV remote with voice commands life would be good. I can't find anyone who says they have successfully managed this set of tasks. Yes, the new Fire Stick is Alexa-enabled, but I'd prefer one listening device rather than two.    I considered the Google product and chose the Amazon Echo instead. While Google may have better search capabilities, I'm pretty well covered between phone and computers. I saw the Echo Dot as a low-cost entry point where I could salvage a good sounding compact speaker system AND dip my toe into home automation without spending a fortune. Next year? Who knows, but for right now the Echo Dot was exactly what I was looking for. ",
tonyb,"March 1, 2017 ",5.0,"This echo dot refuses to stay connected to Wi-Fi.  It initially connects without a problem. It works for short time, then it just stops.   I keep resetting it back to factory settings,  but it still does not connect.   I have had three echo's for quite a while and have never once had an issue with any of them.  This is the second dot have tried, and I have had the exact same issue with both of them. ",
TwistedTree,"January 9, 2017 ",5.0,"Lasted just about 6 months, then started failing. We would give a command, and the dot would sit and think about answering. Stops in the middle of playing music. We ask it to turn off the lights using a wink hub, lights stay on and dot replies OK or the lights instantly go off, then the dot takes 2 to 3 minutes to respond OK. Ask it to tell us a joke, it tells the joke, but stops before giving the punch line. We have a full size echo that works fine, and we have tried moving the dot next to the echo to see if it was having issues with the wifi range, no change. Reset to factory defaults and setup from scratch, no change. We finally contacted tech support, who where useless. Bounced us around to 4 different techs in less then 5 minutes, where hung up on then finally told the case would be escalated to tier 2 support. All tier 2 support did was send an email telling us how to contact tech support again. Waste of time and money. ",
"Christopher Cummins","January 28, 2017 ",1.0,"Died in about 6 months. I called customer service, and they said it is out of the 90 day warranty, but they will give me a discount on a new one. why would I want a new one if it only last 6 months, and they wont fix or replace it? I'm going to try the Google one. Beware if it breaks, they wont help you after 90 days. Good luck. ",
Artemaria,"March 9, 2017 ",1.0,"At first, I thought that this would just be like a voice-controlled Siri that is always on, but  after living with it for several months it seems as if it is so much more.  While not perfect, the speech recognition and accuracy are on a par with Google Assistant, and that accuracy along with the &#34;instant on&#34; feature is what makes this so easy to use.  The literature is not the clearest on this, but you don't really need a speaker for the Echo Dot, and we usually don't use it with the speaker, because the built in speaker is more than loud and clear enough for Alexa's speaking voice in the 20 x 16 room where we have it stationed.  If you want to play music and have the music sound rich and full, then you should hook it up to a nice Bluetooth speaker.  We use the Logitech Boom and it works very well, usually pairing flawlessly with the Echo Dot with very little effort, and great sound.    What makes the Echo Dot a little different and perhaps more fun to use than its competitors are the &#34;skills&#34; that are built into it.  I'm not going to go into the details of all the things that it can do because you can read about them on c/net or some other tech site, but what I will tell you is that there are alot of &#34;skills&#34; that are not at all pragmatic or useful, but that make the Echo Dot/Alexa alot more fun than the competition.  There's a storytelling feature, where Alexa will tell you a not so great bedtime story.  But what makes it so engaging are the thoughtfully interspersed comments in that story, such as &#34;no, you can't get any water,&#34; and &#34;that's your last story, and its time for you to go to sleep,&#34; which seem so human and so clever.  The Echo Dot/Alexa also will tell you the news, the weather and instantaneously provide any other current-events related information that you may want to hear while cooking dinner or getting dressed for work.    Along, these same lines, Alexa will tell you a joke, and will answer questions about various topics including about other AI platforms which she does in a polite and diplomatic fashion with a response like &#34;I like all AIs.&#34;  In reality, however, this is not true.  Neither Alexa, nor Google Assistant, nor Siri are true AIs.  They are merely the latest in voice recognition hardware and software that, through brute force algorithm calculations performed on a server far from your home, determines a high-probability acceptable response to the combination of words that served as its verbal input.  Because Alexa is cannot make any decisions on its own, it is not a true AI.  Thus, if your internet service is slow or off, Alexa will not work, leaving you with a $50 paperweight.  We've not had that issue, but it is something to consider if your internet service is not the best and you are considering buying this device.    In the end, this is a fun foray in to the world of voice-activated assistants.  And while Amazon's database of verbal input grows, paving the way for a true AI someday, Alexa may be the recognized as one of the first pioneering digital assistant devices that trained people to verbally interact with technology in their home. ",
NC-Ron,"March 27, 2017 ",1.0,"My wife and I had thought about getting Dots for the grand kids for Christmas but the reviews at that time were incomplete and confusing about what the dot would do and how they might interact/interfere with each other in the same household.  Well, we now own an Echo, a Tap and two Dots. They are all great.    Myth 1.  You do NOT need Echo to use a Dot. Dot is autonomous. It responds to Alexa commands just like Echo, and can control remote devices just as well.    Myth 2. You MUST have external speakers. Not so. The speaker in Dot is no great shakes, but it works. The audio output to a good set of powered speakers is great.    Myth 3. If you use Echo, or Dot or Tap, you cannot have two or more doing different things. Not so. I can have Alexa via Echo playing Clapton in the living room and have Alexa via Dot playing the Dead in the bedroom, at the same time, with just one Amazon Prime account, not even the Prime Music account.    Other:  Both Dot and Echo have to be plugged into 115 v all the time to work. The Tap is rechargeable and bluetooth so it is portable. Great feature. We use Echo and Dot to control TP-Link smart plugs and smart switches. They work great. (I love the TP-Link stuff, maybe another review. But Alexa at my house can control the smart stuff at our beach place 250 miles away. In fact you have to be precise in your language with Alexa or she'll be turning stuff on and off in the other location...)    I actually haven't tried the Tap yet with remotes (it's at the beach and I'm not), but I assume it will work just as well. The only caveat is that you have to 'enable remote' on the smart plugs, etc. in order to have Alexa turn them on and off. Some folks are leery about doing that. If I get hacked and some clown wants to turn off my bedroom light, so be it. (I can monitor the status of all the smart devices with the KASA app for TP-Link and my smart phone.)    Dot is a little bigger than a hockey puck and makes a great alarm clock. ",
